Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
6818552150_3c4462c461.jpg,0.3125,-0.0625,0.1875,0.1875,0.0625
2446417051_d4fdac00f9.jpg,0.0,0.0,0.0,0.0,0.0
6271850204_3d8c33e2f8.jpg,0.0625,0.0625,0.0,0.0,0.0
4117367834_def0813822.jpg,0.0625,0.125,0.0,0.0,0.0
5248136112_33b71a374c.jpg,0.1875,-0.0625,0.0625,0.0,0.0625
5560392583_23717d8dd2.jpg,0.125,-0.125,0.0,0.0625,0.1875
3443693270_8e1476c528.jpg,0.0,-0.1875,0.0,0.375,0.0
4130075908_f0cc276f02.jpg,0.125,0.3125,0.125,0.125,0.0
5315719602_f552ae7538.jpg,0.0625,0.25,0.0,0.0,0.0625
2990806669_b55d1124ab.jpg,0.125,0.0625,0.125,0.0,0.0
1440367201_62fa306cbd.jpg,0.0625,0.0625,0.0625,0.25,0.0
5503721629_bbb51c2c23.jpg,0.0625,0.125,0.125,0.0,0.4375
388351450_07e4bd3895.jpg,0.125,0.1875,0.25,0.125,0.6875
294561920_d9d1bdd204.jpg,0.125,-0.125,0.0625,0.0,0.0
3457762732_37464fa0e8.jpg,0.1875,0.125,0.0625,0.0,0.0
2154074552_e2d0936eb5.jpg,0.125,-1.0,0.875,0.0625,0.0
7702559316_dceeef3018.jpg,0.0625,-0.125,0.0625,0.0,0.0625
5305405228_e221ec1c48.jpg,0.3125,0.0,0.0,0.0,0.0
1239953520_6c72161555.jpg,0.0625,0.0625,0.0,0.375,0.0625
4276653957_a6422bf932.jpg,0.0,0.125,0.0,0.0625,0.0
5163975596_696fa31115.jpg,0.125,-0.25,0.0,0.0,0.0625
5378028847_28c25e51f3.jpg,0.1875,-0.4375,0.375,0.75,0.125
3411903535_0d1981d4f4.jpg,0.4375,-0.125,0.0625,0.0,0.0
636584064_6d3c287a2c.jpg,0.0625,0.0625,0.0,0.0625,0.0
2841775514_027bc6ff7f.jpg,0.125,-1.0,0.4375,0.0,0.0
3603304865_89b9031a4b.jpg,0.0,0.0,0.0625,0.6875,0.0625
5693696420_a07b58a83e.jpg,0.0625,0.25,0.375,0.0,0.0625
2977318639_5028892e86.jpg,0.5,0.0625,0.0625,0.0,0.0
21443346588_8599172f9d_b.jpg,1.0,-0.375,0.125,0.125,0.0625
8789996592_e843db3ee6.jpg,0.0,-0.375,0.0625,0.0,0.0625
8299796855_fbe302f589.jpg,0.1875,0.0,0.0,0.0,0.0
3022988766_e842b81010_b.jpg,0.0625,0.0,0.0,0.0,0.0
11452017753_fcbe8eb466.jpg,0.0,0.375,0.0625,0.0625,0.0625
2810990309_d156c993b6.jpg,0.125,0.0,0.0,0.0,0.0625
296199116_5cd1c5ca1d.jpg,0.125,0.125,0.0625,0.0,0.625
10165476386_6646be1d67.jpg,0.1875,0.3333333333333333,0.0625,0.375,0.0625
9873872226_147bf2a9b3.jpg,0.125,-0.125,0.0625,0.125,0.0
7566744310_9abe5b5e47.jpg,0.3125,0.25,0.0,0.0,0.125
104151958_8789400bd2.jpg,0.0625,0.125,0.0,0.0,0.0
4626432225_316f01c907.jpg,0.125,-0.125,0.1875,0.0,0.0
11394663933_c814474d07_b.jpg,0.1875,0.1875,0.0,0.0625,0.0625
5828645607_4fe5ce0db7.jpg,0.0625,0.0625,0.0,0.0,0.0625
2272677904_4823c67a54.jpg,0.375,0.0625,0.0,0.0625,0.0
4858056602_842e328d84.jpg,0.0,0.0,0.0,0.0,0.0
319957511_6f518c7d26.jpg,0.125,0.0625,0.0,0.0,0.0
6772734721_cb6b2925df.jpg,0.125,-0.25,0.0,0.0,0.0
11383054154_9ec616c5d0_b.jpg,0.5,0.3125,0.0,0.5,0.3125
461255704_d041326343.jpg,0.0625,0.0625,0.0625,0.1875,0.0
27256067410_7dd4a80c4f_b.jpg,0.0,0.0625,0.0,0.0,0.0
4454015667_fc07b5ab47.jpg,0.375,0.3125,0.1875,0.0,0.375
5458209915_da65fd22db_b.jpg,0.0,0.0625,0.0,0.0,0.0
4326327194_814c9a36db.jpg,0.125,-0.0625,0.125,0.0625,0.0
5625105324_ca05861c9d.jpg,0.0,0.0,0.0,0.0,0.0
1804517947_7ed7e98f41.jpg,0.1875,-0.0625,0.0625,0.0,0.0625
3518863445_9f6ca631f7.jpg,0.0625,-0.0625,0.0625,0.0625,0.0
8707073743_f9519fdd00.jpg,0.25,-0.375,0.25,0.0,0.3125
8139693999_012fabf03b.jpg,0.125,0.125,0.125,0.0,0.0
8708610856_01d5da787a.jpg,0.3125,0.0,0.1875,0.0,0.0
2491340960_2c7cbf6791.jpg,0.0,0.0,0.125,0.125,0.375
3517258780_dc6a3ae6ae.jpg,0.0625,-0.125,0.0,0.25,0.0
6982446430_2867da1b99.jpg,0.0,-0.0625,0.0,0.0,0.0
10497664275_ecd7af2a23.jpg,0.0,0.0625,0.0625,0.0,0.0
113079067_43aefbc31b_b.jpg,0.375,0.125,0.0,0.0,0.0
2317359147_3c450f9d96.jpg,0.0,0.0,0.0,0.0,0.0
5424264003_4c64fc985c.jpg,0.125,0.0,0.0,0.0,0.0
86172788_fa41d20389.jpg,0.25,-0.125,0.0625,0.1875,0.0
4310991833_1098c5c996.jpg,0.0,-0.1875,0.0,0.0625,0.0
27530153176_095d80b069_b.jpg,0.0,0.1875,0.0,0.0,0.0
9735772353_a3f3e2fb8e.jpg,0.5625,-0.125,0.1875,0.1875,0.5
217578579_e98cfcdadd.jpg,0.25,0.375,0.75,0.25,0.1875
2195839470_13f69f9d28.jpg,0.0,-0.0625,0.1875,0.0,0.0625
1825841863_1d39ac5fc5.jpg,0.5625,-0.25,0.0625,0.0,0.25
3707581392_1e0d4680b8.jpg,0.1875,0.0625,0.125,0.0,0.0625
3909736542_e350bf5a6a.jpg,0.125,0.0625,0.0625,0.125,0.0
7376705914_91f5fa615e.jpg,0.5,0.1875,0.0,0.0,0.125
309430176_1b3f32195d.jpg,0.0,-0.25,0.0,0.375,0.0
3115916676_fb4f5dd46e.jpg,0.25,0.0,0.1875,0.0,0.3125
4301301812_51921650d5.jpg,0.0,-0.3125,0.0625,0.0,0.0625
2819189415_b93b66b627.jpg,0.1875,0.0625,0.0,0.0625,0.0
13800774723_00426b8261.jpg,0.3125,-0.125,0.0,0.0625,0.0
3840795044_012b0e40b4.jpg,0.0625,-1.0,0.375,0.0,0.1875
156232705_21f3191f52.jpg,0.0,0.25,0.1875,0.125,0.0625
6881766589_b044c18683.jpg,0.0,-0.1875,0.3125,0.0,0.0
5763749689_4250ab45c2.jpg,0.3125,-1.0,0.0,0.0,0.0625
944717227_8ed1d8e202.jpg,0.375,0.125,0.125,0.0,0.0
10517170023_9ac79fb62c.jpg,0.25,0.375,0.0625,0.0,0.0
3666431556_af2ebdedf7.jpg,0.0625,0.0625,0.0,0.0,0.0
129650902_a0ef0634e4.jpg,0.3125,-0.25,0.9375,0.0,0.3125
7913595086_4f065c5d89.jpg,0.125,-0.0625,0.0625,0.0,0.0625
3668273395_fbb60cd36d.jpg,0.125,0.25,0.0,0.0625,0.0
8458784740_f73dbe852a.jpg,0.0625,0.25,0.0,0.0,0.0625
4580009732_097be68327.jpg,0.125,0.0625,0.0,0.0,0.25
8257589562_b3e0900eb5_b.jpg,0.0625,-0.125,0.0,0.0625,0.0
3438920943_73c21d8454.jpg,0.0,-0.125,0.1875,0.0,0.0
64915166_cc0b5e75ab.jpg,0.4375,-0.6875,0.125,0.0,0.0625
3721794095_644afbd94d_b.jpg,0.1875,0.25,0.0,0.0,0.0
5602056816_165ca8b71f.jpg,0.0,-0.3125,0.0,0.0,0.0
4167579807_de47e523cf.jpg,0.625,-0.25,0.125,0.4375,0.375
3368744758_22dcca741f.jpg,0.0,-0.25,0.0625,0.1875,0.0625
5841695547_e1238de45d.jpg,0.0625,-0.125,0.125,0.0625,0.0625
5726990293_7edfe0c3b6.jpg,0.5625,-0.1875,0.0625,0.0625,0.0
201861338_b93de37e88.jpg,0.0,-0.125,0.75,0.0,0.0
3513121795_bcb0ab7833.jpg,0.0,0.0625,0.0,0.0625,0.0
8403285452_ffe54593b3.jpg,0.0625,0.1875,0.125,0.0,0.25
1242878558_db717ef935.jpg,0.0625,-0.25,0.0,0.0,0.125
7686313328_c53947aac3.jpg,0.0625,0.0625,0.0,0.0,0.0625
7465364030_82bcde80ec.jpg,0.0625,0.0,0.0,0.0,0.0625
4267639323_f7ed4d1741.jpg,0.1875,-0.0625,0.0625,0.1875,0.0625
5793316774_45c9ffc22d.jpg,0.1875,0.0625,0.0,0.0,0.4375
27468269292_a1e416ce3c_b.jpg,0.125,0.375,0.0,0.0,0.0
4994124786_1d48168c66.jpg,0.125,0.3125,0.0625,0.0,0.0625
4862043541_510a830db0.jpg,0.0,0.8125,0.625,0.0,0.1875
5108940497_579f481f19.jpg,0.1875,0.125,0.0,0.0,0.0
5958678059_c6cab04523.jpg,0.0625,0.0,0.0,0.125,0.0625
6277724238_ccbd15364d_b.jpg,0.0,0.3125,0.0,0.0,0.0
13699494094_0d1dd0dff2_b.jpg,0.0,-0.9375,0.0,0.0,0.0
13914914205_03226a35f2.jpg,0.125,0.0625,0.0,0.0,0.0625
203953569_624bc9bac5.jpg,0.75,-0.1875,0.0625,0.125,0.125
1399319157_9bca870445.jpg,0.1875,0.125,0.0,0.125,0.0
8490970377_0806e3ef4f.jpg,0.3125,-0.4375,0.375,0.0,0.3125
640255060_2358cdd11b.jpg,0.0,-0.0625,0.0,0.0,0.6875
902132211_5c8f3e0933.jpg,0.0625,0.1875,0.0625,0.125,0.0
456906868_a3bdc588ee.jpg,0.0,0.0,0.0,0.0,0.0625
7656159102_55c8db82ca.jpg,0.0625,-0.0625,0.0625,0.4375,0.125
3942331187_34a933f7ef.jpg,0.25,-0.0625,0.0,0.0625,0.0625
5137775143_7e043a731a.jpg,0.125,-0.125,0.0,0.0,0.0625
5006872889_e28e2d1cf6.jpg,0.25,0.25,0.0625,0.0,0.125
274523210_b71ec95a61.jpg,0.75,0.125,0.0625,0.0,0.0
7333841294_db5a121782.jpg,0.375,-0.0625,0.1875,0.0625,0.0625
5792754847_7b459d569c.jpg,0.3125,-0.125,0.0,0.0,0.375
1632759163_1bb8d6b577.jpg,0.125,-0.0625,0.0,0.1875,0.0625
26641834_b3650f67e0.jpg,0.0625,-0.0625,0.0,0.0625,0.375
2580028408_1cb1958084.jpg,0.0625,0.4375,0.375,0.0,0.375
373973792_35980c5eb0.jpg,0.25,0.125,0.125,0.0,0.0
3781444090_0938f8893d.jpg,0.0625,0.0,0.0,0.0,0.0
3350374486_a8d0ce9a3e.jpg,0.0,0.0,0.0625,0.0,0.3125
183856324_b0e72f88e6.jpg,0.25,-0.0625,0.375,0.125,0.0625
1210953302_9aeb30a888.jpg,0.0,0.1875,0.0,0.0,0.0
163697399_cfdc6757a6.jpg,0.1875,-0.5,0.0,0.25,0.125
5912148469_89a7473339.jpg,0.0,-0.1875,0.0,0.0625,0.0625
2137501158_35623a545a.jpg,0.1875,0.125,0.0,0.0,0.0
2158618886_ce25d29611.jpg,0.1875,0.0625,0.1875,0.0,0.0625
4400129998_8815285d49.jpg,0.125,-0.4375,0.3125,0.6875,0.0625
7695029918_009ae794e0_b.jpg,0.0,-0.25,0.0625,0.125,0.0
149288161_2d1223dde7.jpg,0.0,0.0,0.1875,0.0,0.0
2440624291_c185846df3_b.jpg,0.1875,-0.1875,0.375,0.5,0.25
2649613455_39ed9fd221.jpg,0.0,0.0,0.0,0.0,0.0
3354423151_49cf06f3b2.jpg,0.0625,0.0,0.0,0.1875,0.125
3054049400_433efaeef6.jpg,0.5,-0.1875,0.75,0.0,0.0
5228291968_718cb5cf7f.jpg,0.0625,-0.0625,0.125,0.125,0.625
3999101385_c54b47d3fc.jpg,0.375,-0.1875,0.0625,0.0,0.0625
12279322994_5bbe0ff938.jpg,0.3125,-0.4375,0.0,0.3125,0.0
27469079402_3a1ecca37d_b.jpg,0.0,-0.25,0.0625,0.0,0.125
27459498381_3ae0ded515_b.jpg,0.1875,0.5,0.0,0.0,0.0
229466026_33eccc97f8.jpg,0.125,0.25,0.125,0.0,0.0625
2098271103_e31f1917b1.jpg,0.0,0.0625,0.0625,0.0625,0.0
2668998130_8a0f5a4a44_b.jpg,0.25,0.375,0.375,0.125,0.25
27558142075_d251b7db1e_b.jpg,0.125,-0.0625,0.0625,0.3125,0.0625
5217612238_e4528b9bc5.jpg,0.0,0.1875,0.375,0.0,0.0
27460763352_116f9a18dc_b.jpg,0.0,0.0,0.0,0.0,0.0
3484990479_f44fdb7271.jpg,0.8125,0.25,0.25,0.0625,0.5
5599731937_db089a1314.jpg,0.0,0.0625,0.0,0.0,0.0
6141109315_3e2b417972.jpg,0.125,0.0,0.0625,0.125,0.0
27556978975_7cc612b1f0_b.jpg,0.0,-1.0,0.0625,0.1875,0.0
6342095513_a4e03392c8.jpg,0.0625,0.1875,0.0625,0.1875,0.0
8175648570_6b4cdd75b3.jpg,0.1875,-0.0625,0.625,0.0625,0.4375
349709263_82bd03ca09.jpg,0.125,0.1875,0.0,0.0,0.0
3264761766_ea90fc0917.jpg,0.0,0.0,0.0,0.0,0.0
2703080772_296b17f2f2_b.jpg,0.0625,0.0,0.0625,0.0,0.0
7961409444_87ac25d05c_b.jpg,0.1875,0.0,0.0,0.0,0.0
6000418644_89194932a1.jpg,0.0,0.0,0.0,0.0625,0.1875
5109126563_824fefe7ea.jpg,0.0625,0.3125,0.0,0.0,0.0625
14597349725_ae456fdd0a_b.jpg,0.125,0.4375,0.0,0.0,0.0
192530331_f23cca6099.jpg,0.375,-0.1875,0.375,0.5625,0.1875
3291498185_2265720711.jpg,0.25,0.0,0.0625,0.0,0.125
2116899246_8c5338a27d.jpg,0.125,0.6875,0.1875,0.0,0.6875
10612008946_ef99144777.jpg,0.3125,0.0625,0.0625,0.0,0.0
4078032796_a6aa024709.jpg,0.0625,0.25,0.0,0.0,0.25
6430076701_0cbbbc978d.jpg,0.0,0.375,0.0,0.0,0.0
3434612988_f0b02e7865.jpg,0.125,0.0625,0.0,0.0,0.125
4646667202_6e6723b756.jpg,0.5625,0.0625,0.0625,0.3125,0.125
4712795466_0e98d64ed0_b.jpg,0.125,-0.1875,0.0,0.0,0.0625
2641925449_83d66b7655.jpg,0.25,-0.0625,0.0625,0.1875,0.0
156235727_4ee21a1eec.jpg,0.0,0.25,0.1875,0.0625,0.0
139941814_ac972e818a_b.jpg,0.5625,0.4166666666666667,0.0,0.0,0.0625
2670707542_1102b45366_b.jpg,0.1875,0.5625,0.0,0.0,0.0625
23383048094_42580a73bc_b.jpg,0.25,-0.1875,0.0,0.125,0.0625
1633729230_a45a635902.jpg,0.0,-0.1875,0.0,0.0,0.0
4815311503_bbb1a8170e.jpg,0.5,0.25,0.0625,0.0,0.0
24641516_f916d30749.jpg,0.3125,-0.0625,0.5625,0.25,0.0625
4857064652_bfd7a8c427.jpg,0.1875,0.25,0.125,0.0,0.125
5989913747_cd1af082ce.jpg,0.5625,0.375,0.125,0.0625,0.375
3085960256_9d17a38531.jpg,0.0625,-0.0625,0.0,0.0,0.0
2664754729_781d0df4ef.jpg,0.0,-0.4375,0.25,0.0,0.0
3683701788_9f3130a6c2.jpg,0.125,0.0625,0.0625,0.0,0.0
5476969680_5ca2740885.jpg,0.4375,-0.1875,0.0625,0.125,0.125
2890215528_5320810548.jpg,0.0625,0.0,0.1875,0.0,0.0
8122768141_e36a2a9283.jpg,0.0625,0.1875,0.0,0.0,0.125
9734878590_67ebf6c680.jpg,0.0,0.125,0.0625,0.0,0.0
5262395845_750042efdd.jpg,0.0,0.0625,0.125,0.0,0.5
9366209627_afd8baacf6.jpg,0.0625,0.125,0.0625,0.0,0.0625
7980825194_deb57401af.jpg,0.125,-0.0625,0.0,0.0625,0.0
5453577724_d75322e610.jpg,0.0,-0.875,0.0625,0.0,0.0
752689082_6c5b837ae5.jpg,0.125,-0.0625,0.25,0.25,0.0625
5913662271_b062a90429.jpg,0.0,0.0625,0.0625,0.0,0.0625
4747915485_7f8a1a9696.jpg,0.1875,-0.1875,0.25,0.0625,0.0625
16052204286_3116235f94_b.jpg,0.0625,0.0,0.0,0.0,0.0625
5208803737_272ab7ddf1.jpg,0.0,0.1875,0.25,0.0,0.0
4863205297_44c0fe416e.jpg,0.3125,0.3333333333333333,0.5,0.0,0.25
3479653_03c43d3508.jpg,0.0,-0.0625,0.0625,0.0,0.0
12791660884_b02bf6aee7_b.jpg,0.125,0.125,0.0,0.0625,0.0
7395270324_0c46515b5d.jpg,0.0625,0.125,0.0,0.0,0.0625
10399709613_1d3894d863.jpg,0.0625,0.0,0.0625,0.0,0.5
5458121532_b681685559_b.jpg,0.125,0.3125,0.0,0.0,0.0
8251417656_b5fdc1ef88_b.jpg,0.25,0.3125,0.5625,0.0625,0.0
8389332398_7310657fcd.jpg,0.0625,0.125,0.0,0.0,0.0625
2772793355_ea88375116.jpg,0.0625,-0.0625,0.0,0.0,0.5
5614330004_c30cb64640.jpg,0.0,0.0625,0.0,0.0,0.0625
8257519834_993b502ed6_b.jpg,0.1875,-0.1875,0.0625,0.1875,0.1875
219601496_02ce770ed6.jpg,0.0,0.0625,0.0625,0.0,0.0
222993261_e487f7ebe4.jpg,0.5,0.0,0.0,0.0625,0.0
8044642634_ccbc6d7e3b.jpg,0.125,0.125,0.0625,0.0,0.0625
5440530255_4bc026a20b.jpg,0.0,0.125,0.0,0.125,0.125
3152739519_00c54c80e3.jpg,0.125,-0.375,0.1875,0.3125,0.125
5827117666_78f3e04766.jpg,0.1875,-0.5,0.0,0.125,0.0625
2724438945_6b57b7a53f.jpg,0.1875,-0.0625,0.0,0.0,0.0625
8575231024_f349e92418.jpg,0.3125,-0.4375,0.0625,0.125,0.0625
5578241468_c2b0de5538.jpg,0.25,-0.25,0.0,0.0,0.0
225502813_8e52f25858.jpg,0.0,0.0,0.0625,0.0,0.0
7456174314_b2bfdc7d35.jpg,0.0625,0.375,0.0625,0.0625,0.0625
5792737391_a8f01b75bf.jpg,0.125,0.125,0.0625,0.0,0.0
5138782188_739c256010.jpg,0.0625,0.25,0.0,0.0,0.0
6607731983_5016daa799.jpg,0.0,-0.0625,0.0,0.0,0.1875
9001156977_dfa6b4d868.jpg,0.0625,0.125,0.0,0.0,0.0
5490817229_b439ffc6f3.jpg,0.3125,0.375,0.0,0.0,0.8125
5718415154_6bbc347b36_b.jpg,0.1875,0.25,0.0625,0.1875,0.0625
2488325265_a0da891ae5.jpg,0.3125,0.0625,0.0,0.0,0.0
5621353213_8db4a669c0.jpg,0.3125,0.0625,0.0,0.0,0.0625
26954384673_d31e15b4f1_b.jpg,0.1875,0.125,0.0625,0.0625,0.125
3511501168_6a2b0bfc45_b.jpg,0.125,0.625,0.0625,0.0,0.0
5185938137_e68d50026a.jpg,0.0625,0.4375,0.0,0.0,0.0
21450949199_42b3481746_b.jpg,0.0,0.0,0.0,0.0,0.0
27533010965_394f6bfd09_b.jpg,0.0,0.25,0.0,0.0,0.0
2731268873_72bc28ec17.jpg,0.0625,-0.25,0.125,0.5,0.0625
7177475132_1fb12be5a9.jpg,0.0,0.0625,0.0,0.0,0.0
2401873746_68db328f19.jpg,0.0,0.1875,0.0,0.0,0.0625
1812295805_f17bdc38d2.jpg,0.4375,-0.3125,0.0,0.0,0.0
110158000_ffac2c2bfe_b.jpg,0.0,0.0625,0.0,0.0,0.0
4702114658_2b4fb70ceb.jpg,0.0625,-0.0625,0.0625,0.0625,0.0625
123926958_5bd4d17969.jpg,0.375,-0.125,0.5,0.0,0.3125
7109033671_baa143a361.jpg,0.0,0.0,0.0,0.125,0.0
3357514626_2914ce61d0.jpg,0.1875,-0.1875,0.0,0.0,0.0
1575081564_2948aeed49.jpg,0.0,0.0625,0.0,0.0,0.0
167941402_55ad610ac3.jpg,0.5,-0.1875,0.0625,0.5,0.0625
5435066216_bbe0b4cdb1.jpg,0.1875,0.0625,0.0,0.0,0.0625
2480344768_2d55baf12f.jpg,0.0625,-0.0625,0.1875,0.0625,0.0
7864916486_18d8817c60.jpg,0.0625,0.0625,0.0,0.0625,0.0625
27503915566_70367bc68d_b.jpg,0.3125,-1.0,0.0,0.1875,0.0625
5657475302_f5aaf1b179.jpg,0.25,0.25,0.0625,0.0,0.0625
2063164470_9499c5ca4f.jpg,0.0,0.0625,0.0,0.25,0.0625
4814359386_d278e3600e.jpg,0.1875,0.1875,0.0,0.0,0.125
15460205123_dd53d1d626_b.jpg,0.0625,0.125,0.0,0.0625,0.0
2378607795_d6e379db4c.jpg,0.0625,-0.125,0.0625,0.25,0.0
11629172993_7c590d161a.jpg,0.3125,-0.0625,0.25,0.0,0.0625
5251437341_3ba9d2234d.jpg,0.0,0.25,0.0,0.125,0.375
3387316343_ec9463b53a.jpg,0.25,-0.25,0.0,0.0,0.125
9305867573_0e412d8ea5_b.jpg,0.0,0.0,0.0,0.0,0.0625
6957760986_98026b69be.jpg,0.0,0.0625,0.0625,0.0625,0.0
12938321063_26fb658581.jpg,0.375,-0.0625,0.0,0.0,0.0
3350164640_8ba77555ba.jpg,0.0,0.125,0.0,0.0,0.0625
2714681896_397c3e073a.jpg,0.25,0.0,0.0625,0.0625,0.0625
3627047286_db7cb89f17.jpg,0.0,0.0,0.0625,0.375,0.0625
470369927_95e87781fa.jpg,0.0,0.0,0.0,0.0,0.5
3403081036_dd020cf6aa.jpg,0.0,0.0625,0.0,0.0,0.0
6145338110_e8fef5e7c2.jpg,0.125,0.0625,0.0,0.0,0.125
191309105_97c7bf0620.jpg,0.3125,0.0,0.0,0.0625,0.0
27566107965_7ec1c9c7ed_b.jpg,0.0,0.0,0.0,0.0,0.0
10559743546_1e07e073c3.jpg,0.0,0.0625,0.0,0.0,0.0
3209582259_3702d5314c.jpg,0.0625,0.0,0.0,0.1875,0.0625
8125375075_a078b46d75_b.jpg,0.0,0.1875,0.0,0.0625,0.0
2917102302_9b38ed5fb1.jpg,0.3125,0.375,0.0625,0.25,0.0625
26943427983_5750d91902_b.jpg,0.25,0.4375,0.0,0.125,0.0
1775406673_6e250b774d.jpg,0.3125,-0.1875,0.0625,0.0625,0.375
9310062675_af618aae75_b.jpg,0.0625,0.0,0.0,0.0,0.0
6956673336_95ab25f150.jpg,0.25,0.0625,0.125,0.0625,0.0625
2436628124_76f0f00331.jpg,0.1875,0.0,0.0625,0.0,0.0625
5028895005_fd4cf2e35e.jpg,0.125,-0.1875,0.3125,0.0,0.0
307879848_d950f97cea.jpg,0.125,-0.0625,0.0625,0.0,0.0625
4870845435_2c87ec4f92.jpg,0.0625,0.0625,0.0,0.0,0.0
3670958836_7f0d8fca06.jpg,0.1875,0.1875,0.0625,0.0625,0.0
7335956458_87cf722316_b.jpg,0.3125,0.25,0.375,0.75,0.25
9310390766_2f2f43e0e5_b.jpg,0.0625,0.1875,0.0,0.125,0.0
10311493996_0154a9f08e.jpg,0.1875,-0.0625,0.0625,0.0,0.625
1498708562_239b86490f.jpg,0.25,-0.375,0.08333333333333333,0.5625,0.125
5850445751_7d06e56253.jpg,0.0,0.125,0.0,0.0,0.0625
2044378020_fb33d64a18.jpg,0.25,0.25,0.0,0.0,0.0625
865770532_2b5a6feb40.jpg,0.125,0.0,0.0625,0.0,0.0
9095068954_51d1bfa12f.jpg,0.375,-0.4166666666666667,0.0,0.0625,0.0625
10008072836_6731c7bc97.jpg,0.0,0.0625,0.0625,0.0,0.0
