Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
217135961_c94579b92c.jpg,0.625,0.25,0.4375,0.0,0.0
4981684754_229f687fb4_b.jpg,0.3125,0.0,0.0,0.0,0.0625
372793657_bb8e6f9854.jpg,0.0,0.0,0.0625,0.0,0.0
1900032629_bfff01589d_b.jpg,0.0,-0.0625,0.0,0.375,0.0625
3023970301_8164970fe0_b.jpg,0.1875,-0.6875,0.0,0.0625,0.0625
5590695498_0836bbe1c4.jpg,0.125,-1.0,0.0,0.0,0.625
7982595740_cef051a6d7_b.jpg,0.0625,0.25,0.1875,0.0,0.125
172009831_7a1cd69672.jpg,0.25,0.3125,0.1875,0.0,0.125
21005136343_351ffeae79_b.jpg,0.3125,0.5,0.0,0.0,0.0
5204925459_dc33185253.jpg,0.0625,-0.0625,0.0,0.0,0.0
122458913_a67c7d8194.jpg,0.125,0.0,0.0,0.375,0.0
6912190922_be5d83cbee.jpg,0.0,0.0,0.0,0.0,0.0625
3826073604_59d8812cef.jpg,0.1875,0.1875,0.0,0.0625,0.0
3907280218_904dbe4173.jpg,0.4375,-0.1875,0.0625,0.125,0.0625
9495726019_a8e7db9534.jpg,0.3125,-0.0625,0.0,0.0,0.0
2311928170_5b31d9211e.jpg,0.0625,-0.25,0.0,0.5,0.0625
4277780099_3f346d8c96_b.jpg,0.0,0.25,0.0,0.0,0.0
6462448621_8932cba1bf.jpg,0.0,0.375,0.0,0.0,0.0
4769074039_9258dd0797.jpg,0.4375,0.25,0.0,0.0,0.25
5133211664_6e5da96ea4.jpg,0.1875,-0.0625,0.0,0.0,0.0625
502236686_9a11330fa3.jpg,0.0625,0.0,0.0625,0.0625,0.0625
5064636456_45a0df290b.jpg,0.125,-0.25,0.0,0.0625,0.125
7808862564_4f0f11fc6e.jpg,0.0625,-0.0625,0.0625,0.0,0.125
5600141126_39a9b6be22.jpg,0.0,0.125,0.0,0.0,0.0
231025551_8f62075a2b.jpg,0.0625,-0.125,0.75,0.5625,0.0625
7961401250_6ee2ab71ee.jpg,0.0,0.0625,0.0,0.0,0.0
467573753_a28ce42a47.jpg,0.125,0.0625,0.0625,0.375,0.0625
237699707_a47da9f6ea.jpg,0.125,0.0625,0.0,0.0,0.0625
12240309945_88bc6afe08.jpg,0.0,-0.375,0.0,0.0,0.0
4754109080_a1d3486e05.jpg,0.0625,-0.0625,0.0,0.25,0.125
5775030706_a18bce9e4a.jpg,0.0,0.0625,0.125,0.0,0.0625
215913939_e11df43fe5.jpg,0.0,0.0,0.0625,0.75,0.0
4083846049_ef9f862602.jpg,0.125,-0.0625,0.0625,0.25,0.125
6878212794_2e9926fb4b.jpg,0.0625,-0.0625,0.0,0.0,0.0
5645966849_7ccd043808_b.jpg,0.375,-0.25,0.0,0.25,0.0
78636517_053e83dab5.jpg,0.0625,0.1875,0.125,0.0,0.8125
2481187497_5968a06860.jpg,0.0,-0.0625,0.75,0.0,0.0625
249335525_0e94a96323.jpg,0.0,0.0625,0.0625,0.0,0.0
6076283706_c87d3ab126.jpg,0.5625,-0.1875,0.1875,0.125,0.3125
30459188_408a7a570a.jpg,0.0,0.0625,0.0,0.0,0.0
3952938858_a6c7216031.jpg,0.25,-0.0625,0.4375,0.0,0.0
27474478421_203a713d84_b.jpg,0.125,-1.0,0.0,0.0,0.125
2884868905_5a243cf3be.jpg,0.1875,-0.25,0.25,0.0,0.125
713035367_0e5b14d665.jpg,0.25,0.0,0.0625,0.0,0.0
539104973_f896da8d33.jpg,0.1875,0.0,0.125,0.0,0.5
3672445591_d4c41ac4c4.jpg,0.0625,0.1875,0.75,0.0625,0.625
4235951766_a25a6f2136.jpg,0.125,-0.1875,0.625,0.0,0.0625
6250740756_b820ae1274.jpg,0.5625,-0.3125,0.0,0.125,0.0625
1732924702_b4beac1e52.jpg,0.3125,-0.1875,0.0,0.125,0.0625
5605652792_a7b40dbcef.jpg,0.0625,-1.0,0.1875,0.0,0.25
6918270997_a5e268afba.jpg,0.0625,0.1875,0.0625,0.0,0.0
8675374784_4fb23cd7ce.jpg,0.1875,-0.25,0.0625,0.0625,0.0
8106181922_7bd5a3aa73.jpg,0.0625,-0.6875,0.125,0.125,0.0
28171948_5ff9e5b118.jpg,0.0625,0.125,0.0625,0.0,0.0625
4345192495_2d9c14f0c3.jpg,0.0,-0.0625,0.0625,0.0,0.125
328610202_3980e6f369.jpg,0.0625,0.0625,0.1875,0.0,0.0625
4391473130_c96c2be012.jpg,0.0625,-0.0625,0.0,0.0,0.0
3003566615_627b9c7181.jpg,0.0625,0.0,0.0625,0.0,0.1875
8316490900_e19f0d68cd.jpg,0.125,0.375,0.1875,0.0,0.125
5835936505_91f9709ce8.jpg,0.125,0.1875,0.0,0.0,0.0625
2306867841_452afe779d.jpg,0.6875,-0.3125,0.0,0.0,0.0
3172368855_936b86a840.jpg,0.3125,-0.1875,0.0,0.1875,0.0
260446521_b7f233a105.jpg,0.375,0.0625,0.0,0.0,0.0
2791709326_e065d2521e.jpg,0.25,0.0625,0.0625,0.0625,0.0625
7141960711_06e5c8276a.jpg,0.0625,-0.0625,0.8125,0.0625,0.375
7748855518_e1749b270b.jpg,0.1875,-0.0625,0.0,0.0625,0.0625
13703911573_6356d32ab8_b.jpg,0.125,0.375,0.0625,0.0,0.0
225883636_9c8aef68f1.jpg,0.4375,-0.125,0.0625,0.0,0.0625
686112610_bb3f188db4.jpg,0.25,-0.0625,0.3125,0.5625,0.125
11952295736_9cccd6f61e.jpg,0.1875,0.1875,0.0625,0.375,0.0
6319921886_85969ce2e2.jpg,0.4375,0.4375,0.8333333333333334,0.0,0.0625
5816643953_9963ec08a5.jpg,0.1875,0.16666666666666666,0.3125,0.0,0.0625
3220606089_2463af3289.jpg,0.0625,-0.25,0.0625,0.1875,0.0625
3174708812_00567867a1.jpg,0.25,0.75,0.0,0.0,0.0625
6653455815_a33ca622de.jpg,0.0625,0.1875,0.0,0.0625,0.0625
13426554685_7a80730e8b.jpg,0.0,-0.125,0.0,0.4375,0.0
6859121265_44cc9105b5.jpg,0.125,-1.0,0.0,0.0,0.0625
27531697426_f548262976_b.jpg,0.0,0.4375,0.0,0.0,0.0
5392489648_ef303c899a.jpg,0.0625,-0.0625,0.0,0.0625,0.0
2890269902_b19245ff79.jpg,0.1875,0.0,0.0,0.0,0.0625
5645442269_9c162dd2f9_b.jpg,0.3125,0.6875,0.0,0.0625,0.0
867539652_32b502c0a1.jpg,0.0625,-0.125,0.0625,0.0,0.75
2104436229_e881c5a09c.jpg,0.5,-0.0625,0.0,0.125,0.125
14380782861_074d5ea8c8_b.jpg,0.0,0.375,0.0,0.0,0.0
4531240110_04db0588a8.jpg,0.0625,0.25,0.0,0.0,0.0
9801619435_1da7a2b94d.jpg,0.0625,-0.1875,0.25,0.0625,0.0625
76104405_8f88f607ee_b.jpg,0.0,0.0625,0.0,0.0625,0.0
5228193324_9605ab488b.jpg,0.0625,-0.1875,0.0625,0.4375,0.0625
2346975373_f181d9556a.jpg,0.5,0.125,0.0625,0.0,0.0625
2211660544_de5f6fe198.jpg,0.0,-1.0,0.0,0.1875,0.0
243776959_9e7e4963d8.jpg,0.0,0.4375,0.0625,0.125,0.125
4478144180_b3f3d881a4.jpg,0.125,0.0625,0.0,0.0,0.0
2232753817_42c2ed625e.jpg,0.0,0.0,0.0,0.0,0.0
5435695248_bb238a95eb.jpg,0.0625,-0.25,0.0,0.0,0.0
2215659529_2826c4a198.jpg,0.375,-0.0625,0.0,0.0625,0.0
20826263_dac22dedfc_b.jpg,0.1875,0.0,0.375,0.375,0.0625
398685059_7a02f707be.jpg,0.0,0.0,0.0,0.0,0.0
278831315_d5829afdd4.jpg,0.1875,-0.0625,0.0,0.375,0.4375
6278554739_14772a1bd3_b.jpg,0.125,0.8333333333333334,0.0,0.125,0.0
2630405056_8a8077cf84_b.jpg,0.3125,0.25,0.3125,0.0,0.0625
198466931_e4a3890310.jpg,0.0,0.0,0.0,0.0,0.0
8132294660_7cd6eddb61.jpg,0.3125,-0.25,0.0,0.0,0.125
225166164_edd87f81f9.jpg,0.3125,-0.4375,0.1875,0.0625,0.0625
3211800649_d684d431a3.jpg,0.5625,0.25,0.0,0.0,0.0
2761716953_d9c35fc73d.jpg,0.0625,0.1875,0.0,0.0,0.0625
4278787519_0db7da28b0.jpg,0.0625,-1.0,0.0,0.0,0.0625
4262380712_9a7fb5a4ac_b.jpg,0.0,0.0,0.0,0.0,0.0
5829527531_5220a5e707.jpg,0.0625,-0.125,0.0625,0.0625,0.0625
5773392336_c9bcc20784.jpg,0.125,-0.125,0.0,0.1875,0.0625
4515377676_8492ba3dd7.jpg,0.25,-0.25,0.0,0.0625,0.0625
4449696816_42b4ccce3b.jpg,0.25,0.5,0.5,0.0625,0.6875
21423605318_d0e0da5684_b.jpg,0.5,0.3125,0.1875,0.0,0.0
27462912102_af42f08d6f_b.jpg,0.125,0.375,0.0,0.125,0.0
4965650150_1654f09610.jpg,0.0,0.5,0.0,0.125,0.4375
5996169960_ed08cd932b.jpg,0.0,0.3125,0.0,0.0,0.0
187802788_41cd1f9c4b.jpg,0.125,-0.0625,0.125,0.0625,0.0
13751408_fa27388895.jpg,0.0,0.0625,0.0,0.0,0.5
1142073631_3bf36a043a.jpg,0.0,0.25,0.0625,0.0,0.0
8131930312_4b927f5ee9_b.jpg,0.0625,0.4375,0.0,0.0,0.0
6869743298_4b0976b1fc.jpg,0.0,0.125,0.0,0.0,0.0
4527415737_f54b52cb0c.jpg,0.0625,0.1875,0.0,0.125,0.0
391181242_24cf843bea.jpg,0.0625,-0.0625,0.0,0.0,0.8125
7774276456_f7e46d0318.jpg,0.0625,-0.0625,0.0,0.0,0.0
4129874084_9911973c93.jpg,0.1875,0.0625,0.1875,0.0,0.0625
3741403070_7ce2f559e1.jpg,0.125,-0.0625,0.0,0.0,0.0
27464801241_16d3490477_b.jpg,0.0625,-0.1875,0.0,0.25,0.0
5339319311_cf60599734.jpg,0.125,-0.125,0.0625,0.0,0.0625
244758301_21edda0ca6.jpg,0.0625,-1.0,0.1875,0.0,0.0625
4556319744_8b2393ea67.jpg,0.0625,0.4375,0.0625,0.0,0.0625
2642676348_5ba60e3ca2.jpg,0.0625,0.0,0.0,0.0,0.0
4857063582_01f246f0cf.jpg,0.0,0.0,0.0625,0.125,0.0
4757197968_131a30e39a.jpg,0.0625,-0.0625,0.0,0.0625,0.0625
5453402390_f4d0c08cd2.jpg,0.125,-0.25,0.1875,0.0,0.0625
7393665830_8b015375e9.jpg,0.0625,0.1875,0.0,0.0,0.0625
9408289064_30425f548c.jpg,0.9375,-0.3125,0.0,0.0,0.8333333333333334
3269951646_8ed761b9f6.jpg,0.5,-0.25,0.0625,0.375,0.0625
2725447647_235e2e6166.jpg,0.6875,-0.5,0.6875,0.0,0.0
5823552866_553d6c86a0.jpg,0.0,0.0,0.3125,0.0,0.125
7521355850_6e4b7bdcd0.jpg,0.125,-0.3125,0.0,0.5,0.0625
180580042_e73392117d.jpg,0.0,0.0,0.0,0.0,0.0625
7645722472_f5fda7d17a.jpg,0.0625,-0.1875,0.0,0.0,0.0625
4424306625_f6d7a7078c.jpg,0.0625,0.0,0.0625,0.0,0.0
653550089_a4d39ff638.jpg,0.125,0.125,0.0,0.0,0.0
2846341797_927f8c8793.jpg,0.4375,0.4375,0.0625,0.125,0.125
9311567130_08c44f2f3b_b.jpg,0.375,0.375,0.375,0.1875,0.25
378091949_12ae50b043.jpg,0.3125,0.75,0.3125,0.0,0.125
1263871694_311ecd4536.jpg,0.0625,0.0,0.0,0.0,0.0
4795782578_c6d8c52617.jpg,0.0625,0.0,0.0,0.0,0.0
2706982584_4ac76381c0.jpg,0.25,-0.375,0.25,0.8125,0.375
3670963062_822997c966.jpg,0.125,0.5,0.0,0.0,0.0
11046814273_3503c01482.jpg,0.3125,0.1875,0.0625,0.0,0.0625
9752900612_9b6b0f73ff.jpg,0.0625,0.0,0.0,0.0,0.0
949753851_8a40c0d5b8.jpg,0.125,-0.0625,0.0625,0.625,0.125
5263426812_3c4a86396e.jpg,0.125,-0.0625,0.0,0.0,0.0
6137258678_620fe0992e.jpg,0.125,0.1875,0.125,0.0,0.0
6411532719_22e0146234.jpg,0.0625,0.0,0.25,0.1875,0.125
5838904028_0d15693a86_b.jpg,0.3125,-1.0,0.875,0.5625,0.0625
3894622185_e0f4d18ea1.jpg,0.0625,0.25,0.0,0.0,0.0625
2780843486_78dacd3805.jpg,0.0,0.1875,0.0,0.0,0.0625
5138722302_8c1846de74.jpg,0.375,0.375,0.25,0.0625,0.0625
3765235497_1d78a62c3d.jpg,0.375,0.0,0.0625,0.4375,0.0625
7962728846_d01a387e8a_b.jpg,0.0,0.125,0.0,0.0,0.0
8480650462_d24636aeb1.jpg,0.125,0.0,0.125,0.0625,0.0
2352705625_5bf36714d3.jpg,0.375,-0.3125,0.0,0.5,0.4375
6085182004_240c7e7942.jpg,0.5,-0.25,0.0625,0.0,0.0
8652490736_3d5ebe8851.jpg,0.1875,-0.0625,0.0,0.0,0.0
2459125070_2a65be1182.jpg,0.125,-1.0,0.3125,0.5625,0.0625
3635449663_86061ba8b6.jpg,0.375,0.125,0.0,0.0,0.0625
4003807390_c5dc25f7eb.jpg,0.0625,0.1875,0.25,0.0625,0.0625
13542507104_30d4c1d304.jpg,0.125,0.0625,0.0,0.0625,0.0625
6950930754_56ea43e256.jpg,0.125,-0.0625,0.0,0.125,0.0625
7942939114_95f6bf4112.jpg,0.0625,-0.0625,0.0,0.0625,0.0625
6487469027_d1a140bef1.jpg,0.5625,-0.4375,0.0625,0.125,0.0625
9796927614_f6345fb181.jpg,0.0,0.25,0.0,0.0,0.0625
3205771957_64a1991bd8.jpg,0.125,0.125,0.0,0.0,0.0625
106282150_41368bda50_b.jpg,0.125,-0.375,0.1875,0.3125,0.0625
4852629209_f59a8e0af4.jpg,0.1875,0.0625,0.3125,0.125,0.0625
4653388846_c9ec6e0c6a.jpg,0.375,0.3125,0.0625,0.0,0.0625
917400914_57929d3699.jpg,0.125,0.0,0.0,0.0625,0.0
488551767_e7d0ebc04b.jpg,0.125,0.0625,0.0625,0.3125,0.0
410911253_ddff162433.jpg,0.0625,0.3125,0.4375,0.0,0.0
4709015186_b64c76b4bb.jpg,0.125,0.125,0.0,0.0,0.0
6364047553_9e309c0e3a.jpg,0.0,0.0625,0.0,0.0,0.0625
9536378053_745e7d2747.jpg,0.1875,-0.125,0.0,0.375,0.375
2124049086_a29a2ff147.jpg,0.0625,0.0,0.0,0.0,0.0
3491476943_099edce98a.jpg,0.0,-0.25,0.0,0.0,0.0625
8175156546_c50086e779.jpg,0.0,0.1875,0.0,0.0,0.0625
13122452215_a1bdc687c9_b.jpg,0.0,-0.25,0.0,0.0,0.0
6199083775_4b070e9902.jpg,0.25,-0.3125,0.625,0.4375,0.4375
139936674_70e68db34a_b.jpg,0.0,0.375,0.0625,0.0,0.0
735728883_20dae4f8b8.jpg,0.0625,-0.0625,0.0625,0.0,0.0625
5149737059_d714dbb060.jpg,0.125,0.0,0.0,0.0,0.625
3742279756_fe81365da7.jpg,0.125,-0.5,0.0,0.125,0.0
63285859_22da7e2f43.jpg,0.1875,-0.5625,0.125,0.125,0.0625
5644369058_b0386248d7.jpg,0.1875,0.125,0.0625,0.0,0.0
4015231083_b2ecd4b316_b.jpg,0.3125,0.25,0.8125,0.0,0.0
9952320975_1cb0e8eeac.jpg,0.3125,0.0625,0.0,0.0,0.0
250072898_5e53f7424b.jpg,0.0,0.0,0.1875,0.0,0.0
2098828256_0cb260a3a5.jpg,0.25,-0.0625,0.0625,0.0,0.0
7303372396_758dbe50d4.jpg,0.0,0.125,0.0,0.0625,0.3125
6090883462_24154f2bd4.jpg,0.125,0.125,0.125,0.0625,0.5
5152665342_f9e0c22e63.jpg,0.0625,-0.0625,0.0625,0.0,0.0625
6135189125_21bc288ffe.jpg,0.0,-0.375,0.0,0.0,0.0
3216421876_851d1996da.jpg,0.125,-0.125,0.0,0.0,0.0625
285553658_7fc1fbb977.jpg,0.1875,0.4375,0.0625,0.0,0.5
3865149855_b3209114ce.jpg,0.25,0.0,0.0625,0.0,0.0
5235186857_4c4608388f.jpg,0.25,0.0,0.25,0.0,0.0
118998034_73fbe554ec.jpg,0.25,0.125,0.0625,0.1875,0.125
9413169884_dd30afafec.jpg,0.375,-0.0625,0.0,0.0,0.0
7385893842_5a4e6222c7.jpg,0.1875,0.0625,0.0,0.0,0.5
5726920301_9ae348abbe.jpg,0.4375,0.0625,0.125,0.0,0.4375
8111655684_01a0fc9533.jpg,0.25,-0.125,0.6875,0.0,0.0625
4418956459_4dcf67db63.jpg,0.25,-0.3125,0.0,0.0625,0.0
530337577_687555dc21.jpg,0.0,0.1875,0.0,0.0625,0.0
9412322600_944f51f26f.jpg,0.0,0.0625,0.0,0.0,0.0
2621609020_b3c2a0d4b1.jpg,0.0,0.1875,0.0,0.0,0.0
3894577199_00dec5a3db.jpg,0.0625,0.0,0.0625,0.0,0.0
5126709930_9ed582ab45.jpg,0.25,0.0625,0.0,0.0,0.0625
8040136628_3742569a6f.jpg,0.125,-0.125,0.0625,0.0,0.0
2797783180_a1afe3cf24.jpg,0.1875,-0.125,0.125,0.3125,0.25
4342697068_32bfcc9800.jpg,0.5625,-0.4375,0.0,0.125,0.0625
13863854264_8b41139976.jpg,0.0,0.4375,0.0,0.0,0.0625
4672018308_58c4f6f257_b.jpg,0.5,0.6875,0.0,0.0,0.125
6656872123_3bd878d470.jpg,0.0625,0.0,0.0,0.0,0.0
2267858297_698cd0856a.jpg,0.0,-0.3125,0.0625,0.0,0.0
1219531138_0c5f7e100d.jpg,0.0625,0.0,0.1875,0.125,0.5
11794027465_a3757d6ab3.jpg,0.0,0.25,0.0,0.0,0.0625
426089988_ecdd0ce436_b.jpg,0.0,0.16666666666666666,0.0,0.0,0.0
4080547560_fa22641157.jpg,0.125,0.1875,0.0,0.0,0.0
4150956389_581293aeab.jpg,0.0,0.1875,0.0,0.0625,0.0625
342673801_dee2fdd513.jpg,0.5,0.0625,0.6875,0.0,0.625
106200842_5389147242_b.jpg,0.0625,0.0625,0.0625,0.0,0.0
37837997_9a0678ec69.jpg,0.25,-0.125,0.125,0.0,0.25
150865376_8120ddfe00.jpg,0.0,-0.0625,0.0,0.0,0.0
6479943043_36ea31872b.jpg,0.0,0.0,0.0,0.0,0.0625
2641118922_8625230266.jpg,0.375,-0.125,0.0625,0.0,0.1875
4925784546_f683d9433c.jpg,0.0625,0.0,0.0,0.4375,0.1875
9340852792_e4011eeed3.jpg,0.125,-0.0625,0.0625,0.0,0.0625
8516199788_10c50d862e.jpg,0.125,-0.25,0.0,0.3125,0.0625
319203276_ec1c2f73d1.jpg,0.4375,-0.25,0.4375,0.1875,0.125
9608788394_4bdf1c8d83.jpg,0.0,0.0625,0.0625,0.0,0.375
804979809_0a72c9c8d4.jpg,0.0625,-0.1875,0.125,0.25,0.0625
4830922090_7167d96235.jpg,0.0,0.1875,0.1875,0.0,0.0625
796276839_3f3d99dbbe.jpg,0.0625,-0.25,0.0,0.3125,0.0625
1034665472_73132d9bca.jpg,0.125,-0.0625,0.0625,0.25,0.0625
8132891831_8935a4ea81.jpg,0.125,0.0,0.125,0.0625,0.125
9488565907_3bd283000c.jpg,0.0625,0.125,0.0625,0.375,0.0
21646698061_3c7ba4ea60_b.jpg,0.0625,-1.0,0.0,0.0,0.0
6822691047_36de7d5ede.jpg,0.1875,-0.75,0.125,0.3125,0.125
3121427053_d37ebc01f7.jpg,0.125,-0.0625,0.375,0.0625,0.5
4869884082_6ae52a7b1a.jpg,0.25,0.0625,0.0625,0.125,0.1875
192148843_d7daa7838c.jpg,0.4375,-0.0625,0.0,0.0625,0.125
221699931_eda9454eca.jpg,0.0,0.375,0.0625,0.0,0.0625
2405026862_e306a98d53.jpg,0.125,0.0,0.0625,0.125,0.0
7333065698_b33d8ca100_b.jpg,0.0,0.1875,0.0,0.25,0.0625
8083418296_b1f58170c3.jpg,0.0,0.125,0.0625,0.0,0.0625
1481222256_7b3fc1d0bc.jpg,0.625,0.375,0.8125,0.1875,0.1875
3143335915_ac267e8869.jpg,0.1875,0.25,0.3125,0.4375,0.3125
2359962199_b3403e77eb_b.jpg,0.375,0.125,0.125,0.0,0.0
21005702623_d14221c9be_b.jpg,0.0625,0.4375,0.25,0.0,0.0
3924187878_4c7ef95e29.jpg,0.375,0.1875,0.0,0.0,0.25
7144794871_fc4c96c3b5.jpg,0.0625,-0.0625,0.0,0.0625,0.0625
4200440307_63664ecc8c.jpg,0.375,-0.0625,0.375,0.0,0.0
5844527755_51143ff5a1.jpg,0.25,0.0,0.0,0.0625,0.0625
6248254799_4cdaafd005.jpg,0.0625,0.125,0.0,0.0,0.0
3410570342_6cbe0d0b32.jpg,0.0625,0.0625,0.3125,0.0,0.25
2459633155_e7aa67e534.jpg,0.3125,0.1875,0.0625,0.0625,0.1875
93854737_26e0df01b9_b.jpg,0.1875,0.125,0.6875,0.0625,1.0
3116597043_2c1e566cff.jpg,0.0,0.125,0.0625,0.0,0.0
207861234_c5f1a766c5.jpg,0.625,0.4375,0.125,0.0625,0.125
540060694_ccfd875851.jpg,0.0,0.125,0.0,0.0,0.0
5674252196_4ba5fd5334.jpg,0.0,0.1875,0.0625,0.0,0.0625
103574954_a0f1054025.jpg,0.375,-0.25,0.16666666666666666,0.1875,0.0625
27286317120_93e5d7306b_b.jpg,0.0,0.375,0.0,0.0,0.0
21637928711_b6fcbf937a_b.jpg,0.0625,0.125,0.0625,0.0,0.0
2625438483_7822e415ec.jpg,0.0,0.0,0.0,0.0,0.375
268521918_1c8c3b409c.jpg,0.0,0.0625,0.5625,0.0,0.625
110192437_3903898977.jpg,0.0,0.0625,0.1875,0.125,0.0625
226313038_b518b18f1c.jpg,0.0625,0.3125,0.0,0.0,0.125
8276626373_d72e32ca2d.jpg,0.0625,-0.0625,0.0,0.0,0.0625
4718179045_8a147e5700.jpg,0.25,0.0,0.0,0.0,0.0625
319124493_373b8400f7.jpg,0.0,0.3125,0.0,0.0,0.0
2855953483_8858855142.jpg,0.0,0.1875,0.125,0.0,0.0
27522036416_299241195c_b.jpg,0.0625,0.25,0.0,0.0,0.0
3983531934_ff79f12cf4.jpg,0.125,-1.0,0.1875,0.0625,0.0625
477623297_2d5aa1baa0.jpg,0.125,-0.0625,0.0,0.0625,0.0
4755770327_8ff74bb674.jpg,0.0625,0.3125,0.0,0.0,0.0
4760615061_44a2a6708a.jpg,0.125,0.0625,0.125,0.0,0.0625
7617477312_e66c5bf51c.jpg,0.0,0.25,0.0,0.125,0.0
2627999629_02759a29d3_b.jpg,0.0625,0.3333333333333333,0.3125,0.0625,0.125
9125005694_d311cf2794.jpg,0.125,0.0,0.0625,0.0,0.0
5686191526_ff130178f0.jpg,0.0625,0.1875,0.0,0.0,0.0
268962941_6d122471e5.jpg,0.0,0.0625,0.0625,0.0,0.0
21436646820_34f96bec49_b.jpg,0.5625,-1.0,0.0,0.0,0.0
7967820226_c6290c354a_b.jpg,0.0625,-0.0625,0.0,0.0625,0.0
21504324484_b41ddcf989_b.jpg,0.125,-0.125,0.0,0.0,0.0
37065901_13fcea32a8.jpg,0.1875,0.0,0.0625,0.25,0.0
5131199467_b038505e94.jpg,0.0,0.25,0.0,0.0,0.0
20992843573_369028eba1_b.jpg,0.0,0.0625,0.0,0.0625,0.0
