Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
935367772_46accf9c32.jpg,0.0,-0.0625,0.0,0.0,0.0
3598591543_fc22be5f73.jpg,0.0,-1.0,0.0625,0.0,0.0
6415540623_a82e8c0574.jpg,0.3125,-0.5,0.0,0.0,0.0
2670939876_6f96dff602.jpg,0.125,0.125,0.0,0.0,0.0
7340267286_c11d9c4d5d.jpg,0.0,-0.0625,0.0625,0.0,0.0625
37077770_d26cf8adfe.jpg,0.25,0.25,0.1875,0.0625,0.0
5444875471_442f3723cb.jpg,0.125,-0.0625,0.0625,0.0,0.0625
27502603986_83de57a574_b.jpg,0.0,0.1875,0.1875,0.0,0.0
2937638484_61b000bc3e_b.jpg,0.0,0.125,0.0,0.0,0.0
4347331745_cdafa7db2c.jpg,0.125,0.125,0.125,0.25,0.375
3386384598_eef0bee316.jpg,0.125,0.0625,0.0,0.0,0.125
3713492191_75de042c78.jpg,0.1875,0.0625,0.0625,0.3125,0.0625
22884742217_2ce762085f_b.jpg,0.125,-0.0625,0.0625,0.0625,0.0
21629171535_e3c2f53deb_b.jpg,0.0625,0.125,0.125,0.0,0.0
7282781040_0f70ea5deb.jpg,0.0,0.25,0.0,0.0,0.0625
27560707275_3765591094_b.jpg,0.0,0.0625,0.0,0.0,0.0
8650971389_1801036bf6.jpg,0.0625,0.0,0.0,0.0625,0.0625
8119214839_500fd6a45d.jpg,0.625,-0.125,0.0,0.0,0.0
5457734067_e162d7b1ef_b.jpg,0.125,0.125,0.0625,0.0,0.0
15892476320_5e50e5edbf_b.jpg,0.0625,-0.0625,0.0,0.0,0.0
3059140823_272ea6be9e.jpg,0.0625,0.0,0.0,0.0,0.0625
11478478256_c781cae491.jpg,0.3125,-0.0625,0.125,0.0625,0.0
11549339216_f086e57093_b.jpg,0.25,0.4166666666666667,0.0,0.125,0.0
7001695873_b8abc4a691.jpg,0.0625,0.0,0.3125,0.0,0.0625
2732561404_f167b883e2.jpg,0.0625,0.125,0.0,0.0625,0.125
3073681845_8af849b599.jpg,0.25,-0.0625,0.25,0.125,0.0625
7329864592_e9dbd69105_b.jpg,0.0,0.125,0.0625,0.0,0.0
4303351794_5f1d0a5c18.jpg,0.0,0.125,0.0625,0.0,0.0
1071777373_7162460c1a.jpg,0.375,-0.375,0.0,0.0,0.0
3829648129_fed66a0bd1.jpg,0.25,0.375,0.3125,0.0,0.0
367059536_d4f3292e43.jpg,0.25,-0.1875,0.0,0.0625,0.0
3036044660_88c640fc20.jpg,0.0625,0.0625,0.0,0.0,0.0625
7259178566_abe598ba5c.jpg,0.0625,-0.0625,0.0625,0.0,0.0
4469392880_65eaabcefc.jpg,0.125,-0.0625,0.0,0.125,0.0
6089615209_5ec631920a.jpg,0.0625,-1.0,0.625,0.125,0.125
14596475375_0e7b91ee5f_b.jpg,0.25,-0.0625,0.0,0.0,0.0
2549116472_3fa5d3117e.jpg,0.1875,-0.5,0.0625,0.0,0.0
6132487296_b6afc2c4cf.jpg,0.0,-0.0625,0.0,0.0,0.0
129649602_02b41b8230.jpg,0.5625,0.4166666666666667,0.9375,0.0,0.5625
16075423285_1cbb4bcf0f_b.jpg,0.0,0.0,0.0,0.0,0.0
4965085819_6bfb674bfe.jpg,0.0625,0.3125,0.0625,0.0,0.0
1640535693_f8c75109d6.jpg,0.0,0.0,0.0,0.0,0.0
8615725659_c337166a46.jpg,0.0625,0.0,0.0625,0.0,0.0625
3764306243_04a25ed688.jpg,0.4375,0.0625,0.125,0.0,0.125
200524998_18045bdc28.jpg,0.25,-0.5,0.0625,0.0,0.0
3604587863_e695f8ab3c.jpg,0.0,0.1875,0.0625,0.0625,0.0625
9085162195_82fc539858.jpg,0.0625,-0.0625,0.0625,0.0,0.0625
8456404355_1d9d0d71c9.jpg,0.0625,-0.4375,0.0,0.1875,0.0
3869471414_f19fb2e69b.jpg,0.1875,-1.0,0.0,0.125,0.0
1857352990_9e031651a3.jpg,0.0625,0.0625,0.0,0.1875,0.0625
4765681382_4704bd4f71.jpg,0.25,0.125,0.1875,0.125,0.0625
1262896444_e4a9a5d2db.jpg,0.4375,-0.5,0.0,0.0625,0.0
5398558007_655100f664.jpg,0.25,-0.25,0.0,0.0625,0.0625
12568645103_8e8ed3b7a9.jpg,0.25,0.0625,0.125,0.0625,0.125
4546889656_df427af135.jpg,0.0625,0.125,0.0,0.0,0.0625
5132645835_d81cfcebb4.jpg,0.125,0.375,0.0,0.0,0.0
3382342346_669d1c9b2b.jpg,0.3125,-0.1875,0.0,0.1875,0.0625
5704842029_439024dd8d.jpg,0.0625,-0.125,0.0625,0.0,0.1875
8522879959_e4169b2e79.jpg,0.125,0.125,0.0625,0.0,0.1875
4949314683_6ff0d5d43a.jpg,0.1875,0.0,0.0,0.0,0.0
22653829144_164a798a75_b.jpg,0.0,0.0625,0.0,0.0625,0.0
13184021473_2a0fb1b4d9.jpg,0.1875,0.25,0.125,0.0,0.0
90854046_12d17e62ff.jpg,0.0,-0.125,0.0625,0.0,0.0
6933425347_2579714620.jpg,0.1875,0.0625,0.0,0.0,0.125
4351990145_22aef366a7.jpg,0.6875,0.25,0.0625,0.0,0.0
8128098190_42fc3e2148.jpg,0.0625,0.0625,0.0,0.0,0.0625
4739184277_279e446525.jpg,0.0625,0.1875,0.0,0.0625,0.0625
7425219970_fb7e407ef7.jpg,0.0625,0.0,0.125,0.0,0.125
6115959706_15b0794409.jpg,0.125,-0.3125,0.0,0.0,0.0
7297840490_2f41e34163.jpg,0.0625,-0.1875,0.0,0.0625,0.0
4268011093_ef22e8b041.jpg,0.0,0.0625,0.0,0.125,0.0
1797654830_865e32ec5e.jpg,0.1875,-0.0625,0.1875,0.0,0.0625
210983731_88d1a9d0d8.jpg,0.1875,-0.125,0.1875,0.0,0.0625
2666967437_2b7352480f.jpg,0.0,0.1875,0.0,0.0,0.625
14600861275_ef673752f1_b.jpg,0.4375,0.3125,0.125,0.0,0.0
3211793267_cd65452008.jpg,0.3125,0.25,0.0625,0.125,0.0625
198494319_1759aca243.jpg,0.4375,-0.1875,0.125,0.0,0.9375
2052602325_cbb6c21de8.jpg,0.0625,-0.125,0.0625,0.0,0.0
3022236077_e16ef5b520_b.jpg,0.0,0.625,0.0,0.0,0.0
3005208621_6a9690e0ce.jpg,0.125,0.0,0.1875,0.125,0.0625
5008189635_94fbd32814.jpg,0.125,-0.5,0.0,0.125,0.0625
6290855201_328577873e.jpg,0.125,-0.125,0.0,0.0,0.0625
770673810_0be24dc26c.jpg,0.125,-0.0625,0.1875,0.0,0.1875
11678306555_88debf8483.jpg,0.125,-0.4375,0.1875,0.1875,0.0625
13939669274_196b05a986.jpg,0.1875,-0.125,0.125,0.0,0.125
3583156695_7f5679b1ea.jpg,0.3125,-0.1875,0.0,0.0,0.0
3801221212_b47721eb47.jpg,0.0625,0.1875,0.0,0.0,0.1875
6087608250_385a21528e_b.jpg,0.1875,0.3125,0.0,0.0625,0.125
2542670291_6180b8a0ed.jpg,0.125,0.0625,0.0,0.0625,0.0625
1675705515_66d9162c11.jpg,0.625,-0.1875,0.0,0.0,0.0
9351408488_521a5cbf47.jpg,0.0,-0.375,0.0625,0.0,0.0
3442884825_aca8248ab0.jpg,0.0,0.0,0.0,0.125,0.0625
2094211906_e96625072f.jpg,0.1875,0.0625,0.0625,0.0625,0.0
3525605266_09bb585bd1.jpg,0.0625,0.0625,0.0,0.0625,0.0
3211643999_427296aa72.jpg,0.25,-0.08333333333333333,0.0,0.0,0.0
6331603864_caaeba4bc9.jpg,0.0625,0.125,0.0,0.0,0.0625
12640268055_9018f749f3.jpg,0.1875,0.0,0.0,0.0,0.0
2710860379_937dac12c6.jpg,0.0625,0.0625,0.125,0.0,0.5
9867876453_dea10218e0.jpg,0.125,0.125,0.0,0.0,0.0
5504827922_d6f2050d00.jpg,0.0,0.0,0.0625,0.125,0.0625
14360160886_6b4a5a8c30_b.jpg,0.25,0.25,0.0,0.125,0.0
3683839126_0e9d43e109.jpg,0.4375,-0.1875,0.0,0.0625,0.5625
1096975277_e4f5b27d3e.jpg,0.0,0.125,0.0,0.0,0.0
13124204364_c41665aee8_b.jpg,0.0,-0.125,0.0,0.0,0.0
7984482407_209965be16_b.jpg,0.3125,0.0625,0.0,0.0,0.0
5971515240_6755eea899.jpg,0.125,0.125,0.0,0.0,0.0
2732214189_a62b98b376.jpg,0.0625,0.25,0.3125,0.0,0.0625
5164103096_8e4e2be145.jpg,0.0625,-0.125,0.625,0.0625,0.1875
3499455399_06457b8df7.jpg,0.25,0.1875,0.5625,0.0,0.25
3727796452_86b2f48cf0.jpg,0.125,0.125,0.0625,0.0,0.125
4405673429_91fa88632f.jpg,0.25,0.25,0.0,0.0,0.25
3215802081_a2dc52d7ba.jpg,0.125,-0.25,0.0,0.0625,0.0
2781941481_1b1221924c.jpg,0.5625,0.0,0.3125,0.0625,0.5625
21611198975_ee278c9067_b.jpg,0.0,0.125,0.0,0.0,0.0
3850228287_f80ca26885.jpg,0.1875,-1.0,0.0,0.0625,0.1875
483479442_d013a2cd15_b.jpg,0.125,0.4375,0.0,0.0,0.25
13888642153_3974d16d8f.jpg,0.0625,0.0,0.0625,0.0,0.1875
5605321258_93d1547145.jpg,0.3125,0.125,0.25,0.0,0.0
4607472567_a482d0a183_b.jpg,0.0,0.0625,0.125,0.0,0.0
9286227500_b4e1a69825.jpg,0.25,-0.25,0.0,0.0,0.0
5294027152_3e17578b49.jpg,0.1875,0.3333333333333333,0.0625,0.1875,0.0625
11154509336_492207a993.jpg,0.25,-1.0,0.0625,0.375,0.0625
3158273421_3ebf9083f8.jpg,0.375,-0.0625,0.0625,0.0,0.0
4687901518_2a6fd1dd24.jpg,0.125,0.0625,0.0,0.0625,0.0625
8245825618_1bceaa0de3.jpg,0.0,0.0,0.0,0.0,0.0
2080053057_19f713bd1c.jpg,0.1875,0.3125,0.375,0.0,0.0625
5588186497_537b553837.jpg,0.3125,0.1875,0.0,0.0,0.125
22976722290_02d8d25627_b.jpg,0.0,0.1875,0.0625,0.0,0.0
6341179138_1c2f01a964.jpg,0.5625,0.25,0.0,0.0,0.0625
4484359189_c8f1586679.jpg,0.1875,0.0625,0.0625,0.75,0.0625
3786418123_18d30f5327_b.jpg,0.0,0.5,0.0625,0.125,0.0
126213796_2c3a8282a9.jpg,0.0625,0.1875,0.0625,0.1875,0.4375
3913231111_1d63f23493.jpg,0.0,-0.125,0.0,0.0625,0.0
3455258241_c9c1b17d8f.jpg,0.0,0.0,0.0625,0.0,0.0
3715748978_743583e11d.jpg,0.125,0.0625,0.0,0.0,0.125
2863883030_2626a7d85e.jpg,0.125,-0.125,0.0625,0.0,0.0
5654600452_05be1fdca6.jpg,0.0625,0.0625,0.0,0.0625,0.1875
3727770949_7f289f1865.jpg,0.3125,-0.0625,0.0,0.0625,0.0625
155439383_5ffbb47742.jpg,0.125,0.0625,0.0625,0.0,0.0
10841266095_3e04205fd6.jpg,0.3125,-0.0625,0.0,0.0,0.0
209056783_48dd0a9731.jpg,0.0625,-0.125,0.0625,0.0,0.0625
2285230555_ef76b1c17d.jpg,0.625,0.0625,0.0,0.0,0.0
4213987589_1c8f446a0b.jpg,0.375,-0.1875,0.0625,0.0,0.0
8105213566_6f4e335677.jpg,0.25,0.0,0.125,0.0625,0.125
5627637701_cbe1a22993.jpg,0.0,-0.0625,0.0,0.0,0.1875
4474639162_a367380426.jpg,0.0625,-0.0625,0.0625,0.0,0.0625
142370663_39d3eda60d.jpg,0.25,-0.0625,0.125,0.0,0.1875
6871658088_37043c77c2.jpg,0.125,0.4375,0.625,0.0,0.0
26954947283_61b9b3c8d2_b.jpg,0.0,0.4375,0.0,0.0,0.0
3769411886_03f784cd75.jpg,0.0,0.0625,0.0625,0.0,0.0
351158989_61e5dc3401.jpg,0.125,-0.1875,0.0,0.25,0.0
145331355_2fb7e99ca4_b.jpg,0.5,0.0,0.0625,0.3125,0.3125
6195531029_94f2da3306.jpg,0.0625,0.0,0.0,0.0625,0.0
3553504911_a5d1134857.jpg,0.4375,0.0625,0.625,0.0,0.25
4993360491_6b7cf61861.jpg,0.125,-0.0625,0.0,0.0,0.0625
13888538021_d61d7dfaff.jpg,0.3125,0.0,0.375,0.0625,0.25
367062855_1e3293ad2e.jpg,0.375,-0.0625,0.0,0.0625,0.0
6852557651_39274cc0a5.jpg,0.125,0.0,0.0625,0.0,0.0625
27481251251_d9dc79684a_b.jpg,0.0,-1.0,0.8125,0.5,0.125
27472318581_5fc0cc186d_b.jpg,0.25,0.1875,0.0,0.125,0.0
848983550_a01983bf72.jpg,0.1875,-0.5,0.0,0.75,0.0625
142526972_c848dec19c.jpg,0.0625,0.0625,0.0,0.0,0.0
5542376609_582c879924.jpg,0.1875,0.125,0.125,0.0,0.5
3412044442_2b2f879e0d.jpg,0.375,0.0,0.1875,0.125,0.0625
2464093076_b56a2c2dee.jpg,0.125,0.1875,0.0,0.0,0.0
86202481_85df277dcc_b.jpg,0.0625,-0.9375,0.0,0.0,0.0
5166947313_fee669a9b9.jpg,0.0625,-0.1875,0.0,0.0625,0.0
5058650544_9c4144a4d1.jpg,0.25,-0.125,0.0,0.25,0.0
5395487899_c8137c8dc4.jpg,0.125,0.0,0.0,0.0625,0.0
341976491_ad7620c5b3.jpg,0.25,0.3125,0.0,0.0,0.0
10477945606_079a26a884.jpg,0.0,0.3125,0.0625,0.0,0.125
9336714090_f67a8a3ffb.jpg,0.0,0.0625,0.3125,0.0,0.0625
2668952040_2fae717c01_b.jpg,0.0,-1.0,0.0625,0.0,0.0625
8660284510_30ec1f4414.jpg,0.0,-0.3125,0.0,0.0,0.0
2671528898_12df4f1c9e_b.jpg,0.125,0.125,0.0,0.0,1.0
3746159219_ea6c00e6da.jpg,0.25,0.5625,0.125,0.0625,0.3125
9151427644_bac3da9fff.jpg,0.1875,0.0,0.0,0.0625,0.0625
435078792_26c7af2cc8.jpg,0.375,0.125,0.0,0.0,0.0625
312681161_9f87f7d2d8.jpg,0.6875,0.5,0.8125,0.0,0.1875
13879454123_58a4591c9e.jpg,0.5,-0.375,0.5,0.0,0.1875
3859566217_f23953403c.jpg,0.1875,-0.125,0.0,0.125,0.0625
5138788628_be2b8a7beb.jpg,0.0625,-0.125,0.125,0.0625,0.8125
3603327923_44258dfc6a.jpg,0.0,0.0625,0.0,0.0,0.0
4892122803_99904d77f4.jpg,0.0625,-0.0625,0.0625,0.0,0.125
2363378032_a107e8da41_b.jpg,0.1875,-0.3125,0.4375,0.0,0.25
11550765884_ffeaa4d33f_b.jpg,0.0,0.25,0.0,0.0,0.0
571486685_3c4a814cbd.jpg,0.0,0.0,0.0,0.0,0.0
3454854614_b08f593f1a.jpg,0.0625,0.1875,0.0,0.0,0.0
3203381551_1643b8829d.jpg,0.125,-0.3125,0.0,0.0625,0.0625
4489795076_fcf07282f3.jpg,0.0625,0.0,0.0,0.0,0.0
6209281309_5d77e60c25.jpg,0.125,-1.0,0.0,0.0,0.0
483059485_823c763ddd_b.jpg,0.4375,-1.0,0.125,0.1875,0.125
9339017990_d892a4b723.jpg,0.0625,0.375,0.0,0.0,0.25
3612414643_05aed14d4f.jpg,0.3125,0.0625,0.0,0.0,0.0625
8557065151_cf5675fca5_b.jpg,0.1875,-0.125,0.0,0.125,0.0
27287854700_889941fea2_b.jpg,0.0625,-0.1875,0.0,0.0,0.0
6397861653_208d2dbb85_b.jpg,0.3125,0.5625,0.125,0.0,0.0
27526535826_87b3b3ac99_b.jpg,0.0,0.0,0.0,0.0,0.0
4802197506_99bd94b53c.jpg,0.0,0.0625,0.0,0.0,0.0
231622099_c4d92b91a4.jpg,0.375,0.5,0.0625,0.125,0.0625
8404046923_66a0b4f27e_b.jpg,0.1875,-0.125,0.0,0.0,0.0625
3365993203_6e605ab574.jpg,0.1875,0.3125,0.6875,0.0,0.0625
3658166282_cd9b6ea649.jpg,0.375,0.0625,0.0,0.0625,0.375
2315194796_2f0e372bf5.jpg,0.3125,-0.0625,0.125,0.0625,0.0
27563197845_9c970098bd_b.jpg,0.0,0.1875,0.0,0.0,0.0
2668771442_852b77d415_b.jpg,0.0625,-0.0625,0.125,0.0,0.0
4747913659_158b647d9e.jpg,0.0625,-0.0625,0.0,0.0625,0.0
963307705_56debc54c3.jpg,0.125,-0.25,0.0,0.0,0.0625
2669310459_4cd04b4b18.jpg,0.0,0.125,0.3125,0.0,0.0
2469845249_79bc3b2d9a.jpg,0.0625,0.0625,0.0,0.0,0.0
4967316079_bf63951806_b.jpg,0.1875,-0.875,0.0,0.125,0.0
2953811595_ddaa63be37.jpg,0.0,0.0625,0.0,0.0,0.0625
505373922_e95c6a0157.jpg,0.0625,0.0625,0.0,0.0,0.0
3674551332_10f5dea57c.jpg,0.3125,0.4375,0.5,0.0625,0.25
3912109205_04987eccd3.jpg,0.125,-0.16666666666666666,0.0625,0.0,0.0625
776807804_ebbd860e81.jpg,0.1875,0.25,0.0,0.1875,0.0625
8131872781_6edc5f1f45_b.jpg,0.0625,0.25,0.0,0.3125,0.0625
2686251521_b2e018ede8.jpg,0.5625,0.3125,0.0,0.0,0.5
6248899138_7820aca78c.jpg,0.5,0.4375,0.25,0.0625,0.625
2906313520_e3d8012b5c.jpg,0.0,0.1875,0.0,0.0,0.0
7882435280_b075d8a946.jpg,0.25,0.0,0.0,0.0,0.0625
2944874961_3cd821977f.jpg,0.25,-0.25,0.0625,0.125,0.0625
8362855934_7867c70e47.jpg,0.0625,0.1875,0.0,0.0,0.0625
6933980342_f19b00ca41.jpg,0.625,0.5,0.75,0.0,0.125
3573820306_70f9741b6d.jpg,0.375,0.0625,0.0625,0.0625,0.0
170048652_f3e3f0fb2e.jpg,0.3125,0.1875,0.0625,0.0,0.0
2984713226_d23ef2a5f4.jpg,0.5625,0.5625,0.0,0.125,0.0625
8290489958_dd1eeb4b1b.jpg,0.1875,-0.25,0.0,0.3125,0.0625
5898285731_f32f7e1ac2.jpg,0.0,0.0,0.0,0.0,0.0
8409260499_6b97cf06c0.jpg,0.125,-0.25,0.125,0.375,0.0625
5194133256_1e55938294.jpg,0.125,0.0625,0.0,0.0625,0.0625
3256165815_31a3e4a022.jpg,0.0625,-0.125,0.0625,0.0,0.5
4435956790_f84217c9f7.jpg,0.0625,0.0,0.3125,0.0,0.125
7542240008_1943dc15c0.jpg,0.25,-0.9375,0.625,0.625,0.0625
7961749908_a5e8b54a15_b.jpg,0.0625,-0.0625,0.0,0.0,0.0
387557637_83e2c930c8.jpg,0.0,-0.0625,0.0,0.0,0.1875
341061210_c1501eadd4.jpg,0.3125,0.25,0.375,0.0,0.125
13131515084_9f72c4746d_b.jpg,0.0,0.125,0.0,0.1875,0.0625
6358506961_d18bb90b16.jpg,0.0,0.125,0.0,0.0,0.0625
8697494144_390030d4cf.jpg,0.125,-0.1875,0.0,0.4375,0.625
5413132526_bf579ef193.jpg,0.4375,-0.375,0.3125,0.25,0.0625
10362903276_42b9baacce_b.jpg,0.0,-1.0,0.0,0.0,0.0
3420055525_da9fe938b3.jpg,0.1875,-0.125,0.0625,0.0625,0.0
8323766401_d8f17623ac.jpg,0.0,0.0,0.0625,0.0,0.125
6090955828_2418a85e74.jpg,0.3125,0.25,0.0625,0.0,0.0
2883434007_9864a7eb19_b.jpg,0.0625,0.375,0.0,0.1875,0.125
6828388722_49478954d8.jpg,0.0625,0.0,0.0,0.0,0.0625
16076293901_0f2441d5ae_b.jpg,0.0625,0.1875,0.0,0.25,0.0625
12918137014_5ee203c77e.jpg,0.5625,-0.4375,0.0625,0.125,0.4375
5800792085_003aabb869.jpg,0.125,0.0,0.0,0.0,0.0
1480590664_3cf089b9b2.jpg,0.0625,-0.125,0.25,0.0,0.6875
4968430472_0599de704d_b.jpg,0.5,0.75,0.375,0.0,0.0625
7429143288_e43ded2d09.jpg,0.0625,0.0,0.0,0.125,0.0
4173527320_73f7b5cf1b.jpg,0.0625,0.25,0.0,0.0,0.0
2099808070_1aeb88b308.jpg,0.625,0.5625,0.4375,0.4375,0.125
6422703069_f7bbe09133.jpg,0.5,-0.375,0.1875,0.5625,0.125
7020060299_3a023e113d.jpg,0.5,-1.0,0.3125,0.0,0.1875
2234373890_be5fc71f33.jpg,0.0,0.0,0.0,0.125,0.0
1432414237_df6298c0b8.jpg,0.0625,0.25,0.0625,0.0,0.0
555536039_1c95f4b0cc.jpg,0.0625,-0.0625,0.0625,0.0,0.0625
307691261_441f7f1f44.jpg,0.0625,0.0,0.0,0.25,0.0
4115083059_3544f97ae6.jpg,0.5,0.125,0.0625,0.0625,0.0625
7246710402_ecce6f1b4e.jpg,0.0,-0.0625,0.0,0.0625,0.25
3180280056_bef6f7def8.jpg,0.125,-0.25,0.0,0.6875,0.125
3710402918_1df1c817b0.jpg,0.0,-0.375,0.0,0.0,0.0625
2245251969_286d628ca8.jpg,0.125,0.5,0.0,0.0,0.25
3906227371_1d0d021422.jpg,0.0625,0.125,0.0625,0.125,0.0
3636386766_eaa034120a.jpg,0.0,0.25,0.0,0.0,0.0
5435136540_bfa893d075.jpg,0.3125,-0.125,0.0625,0.0,0.125
13703058744_df98969da7.jpg,0.1875,0.0625,0.0,0.0,0.0
13891800772_a5997c1bcb.jpg,0.0,-0.0625,0.0,0.0,0.0
3187988402_96b1628363.jpg,0.875,0.3125,0.0625,0.0,0.0
9286051029_e51d15e2b1.jpg,0.25,0.1875,0.125,0.0,0.0625
8695896164_d9087a3b07.jpg,0.0625,0.0,0.0,0.0,0.0
3581102928_323a5d0b2e.jpg,0.0,-0.0625,0.0625,0.0,0.0
1576828819_6fb2d4c02d.jpg,0.0,-0.125,0.0,0.0,0.625
2519660724_baa402f5ed.jpg,0.1875,0.0625,0.0,0.0,0.0
1065952847_aa1e9b9db4.jpg,0.125,0.125,0.0,0.0,0.0625
8131172649_4b54504e46_b.jpg,0.1875,-0.25,0.0,0.125,0.0625
2810495922_0e4daa425a.jpg,0.1875,0.0,0.0,0.0625,0.0
11913178266_349b0b1538.jpg,0.1875,0.3125,0.0625,0.125,0.0
139854614_0068c48763_b.jpg,0.0625,-1.0,0.0,0.0,0.0
479107864_cfae216567.jpg,0.3125,0.0625,0.0625,0.0,0.0625
3004223722_a8261e9bec.jpg,0.3125,-0.25,0.0,0.0,0.0625
8405912865_d9ee6d4188_b.jpg,0.0,-0.25,0.0625,0.125,0.0
5341698306_f14fc7a1c9.jpg,0.125,0.0,0.0,0.0625,0.0625
3796259079_ed4662c4fa.jpg,0.0625,-0.125,0.0,0.0625,0.1875
10516874705_ca5ed1c15f.jpg,0.0625,0.3125,0.25,0.0,0.0
4753801161_367cac476d.jpg,0.125,0.125,0.0,0.0,0.0
544552226_f81e422d04.jpg,0.5,0.25,0.25,0.0,0.6875
5019040877_9f0cc10022.jpg,0.4375,0.1875,0.0,0.125,0.0625
11550570364_d61f9cb95f_b.jpg,0.1875,0.3333333333333333,0.0,0.0,0.1875
5575170650_5648020fe5.jpg,0.0,-0.125,0.0,0.0,0.1875
2114456575_1a10d89520.jpg,0.0625,-0.0625,0.125,0.0625,0.0
5131091326_e264a69fce.jpg,0.0625,0.0625,0.0,0.0,0.0625
13796260605_6e8cd89cb5.jpg,0.25,-0.5,0.0,0.1875,0.6875
6880340679_ff81e00eef.jpg,0.125,-0.1875,0.0625,0.0625,0.125
8146013437_5e4921713f.jpg,0.125,-0.125,0.0,0.0,0.0
3781545593_17965f7ea8.jpg,0.0625,0.0,0.0625,0.0625,0.0
