Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
2483438315_54c1fbb3d6.jpg,0.0,-0.4375,0.125,0.0,0.3125
6189533218_ebc49c8893.jpg,0.0,0.0625,0.0625,0.0,0.3125
2523736376_05cfef59ab.jpg,0.25,0.125,0.125,0.0625,0.0
8586663430_0d352c83a9.jpg,0.0625,0.0625,0.0625,0.0,0.625
5840803175_eae6a718ef_b.jpg,0.0625,-0.0625,0.0,0.0,0.0
3973029625_c78598cfd1.jpg,0.4375,-0.125,0.0,0.0625,0.0
13708654485_f5247a0f4e_b.jpg,0.125,0.375,0.1875,0.5,0.0625
157042429_d461fed861.jpg,0.0,-0.0625,0.125,0.0,0.0625
4156524318_f7f7eb289b.jpg,0.0,0.125,0.0,0.0,0.0
7886763184_3cb5d69d58.jpg,0.125,0.0625,0.125,0.0625,0.125
3033434529_aac1d6fd28.jpg,0.5,-0.0625,0.0625,0.375,0.625
3245727869_d8fb26074a.jpg,0.0625,-0.0625,0.0,0.0,0.0625
496265702_4c11c10909.jpg,0.375,-0.1875,0.0,0.0625,0.0625
3055588689_e1c0355bc0.jpg,0.125,-0.0625,0.0,0.0,0.0
41756669_6e4d8a3778.jpg,0.0625,-0.0625,0.125,0.0625,0.375
21425597390_9b46314029_b.jpg,0.0625,0.0,0.0,0.25,0.0
2768522174_764b20181f.jpg,0.0,0.1875,0.0,0.0,0.0
4003004205_873907c00d.jpg,0.0,0.0625,0.125,0.0,0.0
2193762577_ab09379447.jpg,0.25,0.0625,0.0625,0.0,0.5
6075758467_397779c109.jpg,0.1875,0.0,0.0,0.0,0.0625
8646096554_a628155f7a.jpg,0.1875,0.3125,0.25,0.0,0.25
6170923129_bce7bf6595.jpg,0.125,0.0,0.0625,0.0625,0.0625
3174534477_07cb052d07.jpg,0.125,-0.16666666666666666,0.0,0.125,0.0625
8151070615_fc492bb412.jpg,0.125,-0.1875,0.0,0.125,0.0625
352655552_c2b8704a0f.jpg,0.0625,-0.0625,0.125,0.375,0.0
1614501978_eab267b545.jpg,0.1875,0.125,0.0,0.0625,0.0
8941440002_e8a48f144c.jpg,0.5625,0.0625,0.6875,0.1875,0.6875
264621986_5978c72f47.jpg,0.0625,0.0,0.0,0.0,0.0625
4526038950_3e0452273c.jpg,0.125,0.125,0.0,0.0,0.0
27466430841_9bc2ea2666_b.jpg,0.3125,-0.125,0.0,0.0,0.5
241041876_6ec59f8a43.jpg,0.4375,0.0,0.25,0.0,0.0625
5676074725_05f76e84ab.jpg,0.25,-0.25,0.0,0.0625,0.0
3300723808_0a0744fc07.jpg,0.3125,-0.1875,0.0625,0.0,0.0
4968389425_0292bfd7c0_b.jpg,0.125,0.0625,0.1875,0.0,0.0625
3856324915_645c4baef7.jpg,0.125,-0.125,0.0625,0.0625,0.25
561315930_ec2b847b8e.jpg,0.25,0.0,0.125,0.0,0.125
2715742051_1e03184a42.jpg,0.0625,0.0625,0.0,0.125,0.0
3748577234_9d4c4f28ba.jpg,0.0,0.3125,0.125,0.0,0.0
4323904676_97b7257570.jpg,0.0,0.25,0.0625,0.0,0.0625
4257712205_433e9a654f.jpg,0.125,0.25,0.0,0.0625,0.0
6297167464_1b253dfc08.jpg,0.0625,-0.1875,0.0,0.0,0.0
505438376_a86eafb0e2.jpg,0.125,-0.1875,0.0625,0.3125,0.0625
7773582828_6ed025fbe2.jpg,0.0625,0.0,0.0,0.4375,0.3125
9555144385_515bed90ff.jpg,0.0,0.0625,0.0,0.0,0.125
8266662050_c69308745d.jpg,0.1875,-0.0625,0.125,0.0625,0.0625
6653279653_95aa41ac87.jpg,0.125,0.0,0.0625,0.0625,0.0625
3726531781_59d49f74b3.jpg,0.8125,-0.25,0.0625,0.125,0.0625
1877274414_0a62f31c85.jpg,0.125,-1.0,0.0,0.0625,0.0625
2046139721_22ebaf3f40.jpg,0.0625,-0.125,0.0,0.0,0.0625
4225770369_22c01d763a.jpg,0.0,0.25,0.125,0.0,0.0
831692573_e5e0b809f5.jpg,0.0625,-0.5,0.0,0.3125,0.0625
4935751237_12f613db00.jpg,0.0,0.125,0.0625,0.0,0.0625
447866564_d6db17ee17.jpg,0.1875,-0.3125,0.1875,0.0625,0.0625
4935354495_745cf12ec9.jpg,0.125,-0.1875,0.0,0.0625,0.0
2918729560_494dcb2131.jpg,0.125,-0.0625,0.0,0.0625,0.0625
2558146069_ec4dc69cda.jpg,0.0,0.0625,0.0625,0.0625,0.0
248536529_73c6a25b24.jpg,0.0,0.0625,0.1875,0.0,0.0
13688194473_5665845518_b.jpg,0.0625,-0.375,0.0,0.125,0.0
2441266394_3cc2f40cc9_b.jpg,0.125,-1.0,0.16666666666666666,0.0,0.0625
9030284436_531f4c5444.jpg,0.0625,-0.0625,0.1875,0.0,0.0
3016670858_d1971b7585.jpg,0.0,0.125,0.0625,0.0,0.0625
6068306398_8c88acb165.jpg,0.125,0.0,0.0625,0.125,0.0625
5311519406_bf07409a45.jpg,0.5,-0.1875,0.125,0.5,0.5625
5634826970_1af16b7910.jpg,0.4375,0.0,0.0,0.0,0.1875
5486905829_31bf6e2d09.jpg,0.125,-1.0,0.3125,0.0,0.0
8995709784_7ffcc1b9c9.jpg,0.0,0.1875,0.0,0.0,0.0625
7542237142_3d0efbfc25.jpg,0.125,0.0,0.125,0.125,0.0
3716682694_bf948c8878.jpg,0.0,-0.0625,0.0,0.0,0.0
2581958969_396f8840c1.jpg,0.125,0.25,0.0625,0.0625,0.625
106424134_a2c7193baa_b.jpg,0.0,-0.125,0.25,0.0,0.0
6871608224_eb1e988d3e.jpg,0.125,0.0625,0.0625,0.0,0.0625
2881465932_d9ecf86bc2.jpg,0.375,-0.0625,0.0,0.1875,0.125
3572433460_f0453b4663.jpg,0.0,0.0,0.125,0.0625,0.0625
239066330_cacc85fbd3.jpg,0.3125,-0.0625,0.0,0.0,0.25
21434797408_315e07dc8f_b.jpg,0.125,-0.3333333333333333,0.0,0.0625,0.0
5090287122_2ce275b773.jpg,0.125,0.1875,0.0,0.0,0.0
11537905935_356a321ce3.jpg,0.75,0.25,0.0,0.0625,0.0
2580765287_674ff81f1f.jpg,0.375,-0.125,0.0,0.0625,0.0625
4513457831_114445a556.jpg,0.25,-0.1875,0.0,0.0,0.0625
3729049166_d472610927.jpg,0.375,-0.0625,0.0625,0.375,0.0625
3938116492_cfe117b2ab.jpg,0.1875,0.0,0.0625,0.0,0.0
2834512298_b3872377a4.jpg,0.0625,0.0625,0.0,0.0,0.0
1465852349_63f24514da.jpg,0.25,0.0625,0.125,0.0625,0.6875
5821482115_0e29f97669.jpg,0.0,0.0625,0.0,0.0,0.0625
5193937109_868e354440.jpg,0.125,0.1875,0.0,0.1875,0.0625
4323268089_b183e7220b.jpg,0.0,0.25,0.0,0.0,0.0
2991412354_b3ec555d63.jpg,0.3125,0.0625,0.0,0.0,0.0625
3434880321_0930a037bf.jpg,0.0,-0.0625,0.0,0.0,0.0
4000011814_7bcede7fd0.jpg,0.0,-0.125,0.625,0.0,0.0
913137579_921f4e640e.jpg,0.125,-0.0625,0.0,0.0625,0.0625
513150101_0705551c5d.jpg,0.25,0.125,0.0,0.0625,0.0625
7571110390_ab0de963cf.jpg,0.25,-0.125,0.0,0.0,0.0625
369057111_9f1f09c0d5.jpg,0.4375,0.125,0.25,0.0625,0.0625
229256449_cda650306b.jpg,0.375,0.0,0.0625,0.25,0.0625
27568821995_3eab06e88a_b.jpg,0.0625,0.0625,0.125,0.1875,0.125
6399245391_78dc0cffaa.jpg,0.4375,0.75,0.125,0.0625,0.125
5124490770_3cafc2bb45.jpg,0.0,-0.125,0.0,0.0,0.0
4666045696_124c032349.jpg,0.0,0.0625,0.0,0.0,0.0625
2205171298_d720e30608.jpg,0.5625,0.125,0.125,0.0625,0.0625
5021526691_9507d220a6.jpg,0.0,0.0,0.0625,0.0,0.0625
4594177516_812d7b68f1.jpg,0.0,0.0,0.0,0.0,0.0625
338434365_9053e2208d.jpg,0.1875,0.0,0.0,0.0,0.0625
9334649682_a0ef025ddf.jpg,0.25,-0.0625,0.0,0.0,0.0
371484254_8d9209defd.jpg,0.0,0.0625,0.0,0.0625,0.0625
8260623518_aa2c5da385_b.jpg,0.0,-0.0625,0.0,0.0,0.0
4722315432_c38374eb4c.jpg,0.125,0.0625,0.0,0.0625,0.0
4052338407_ebd54edccf.jpg,0.0,0.25,0.0625,0.0,0.0
26931148613_2c4743bc3c_b.jpg,0.0,0.125,0.0,0.0,0.0
5919700829_9e2e60ff0b.jpg,0.0,-0.125,0.0,0.0,0.0625
4158421591_6130a18cbb.jpg,0.0625,0.125,0.0625,0.0625,0.0625
913149023_a5589d0007.jpg,0.125,-0.125,0.0,0.0,0.0625
9937852796_686a90a665.jpg,0.0,0.0,0.0,0.0,0.0
21602278682_96d05e440a_b.jpg,0.125,0.125,0.0,0.0,0.0625
1158219446_0d3450f732.jpg,0.0,0.125,0.0,0.0,0.0
6782295369_b5449bc230.jpg,0.0625,0.1875,0.125,0.0,0.0625
6850660567_6ed6c3f0cc_b.jpg,0.25,-1.0,0.5625,0.0,0.0625
123927173_2d6ac83b1e.jpg,0.0,-0.0625,0.0625,0.0,0.0
1481209320_3d055f63c8.jpg,0.125,-0.1875,0.0,0.0625,0.6875
6122524618_116043727c.jpg,0.625,-0.1875,0.125,0.0625,0.0625
5254468367_e8c473c76b.jpg,0.0625,0.0,0.0625,0.125,0.125
2116098697_acaf8c1cbf.jpg,1.0,-0.75,0.9375,0.0,0.375
1195842881_3630059fb3.jpg,0.0,0.1875,0.0,0.25,0.0
8556024591_ef09f74de5_b.jpg,0.0,-0.125,0.0,0.125,0.0
4871785992_48d5f6cbaf.jpg,0.0625,-0.3125,0.0,0.0625,0.0625
5202673158_d991323cf8.jpg,0.0625,0.25,0.0625,0.0,0.0
1435351360_8c37c8bbf0.jpg,0.4375,-0.8125,0.5625,0.3125,0.125
1263867202_66b961fd13.jpg,0.0,-0.3125,0.125,0.5,0.0625
8603405634_ea3fbfbff5.jpg,0.1875,-0.3125,0.125,0.0625,0.0
7865357820_bed403088a.jpg,0.3125,-0.375,0.0,0.125,0.0
2627643941_8e9545cb62_b.jpg,0.25,0.3125,0.0625,0.0625,0.0625
4014654486_9ebf03b657_b.jpg,0.125,-0.5,0.0625,0.9375,0.125
9717578518_523d523514.jpg,0.0625,0.125,0.0625,0.0625,0.0
3844361014_d42e123aab.jpg,0.0,0.1875,0.0,0.0,0.0
5038795421_6832db6450.jpg,0.125,0.1875,0.0,0.0,0.0625
6313142591_589d8a11ca.jpg,0.5625,-0.3333333333333333,0.3125,0.08333333333333333,0.9375
13133790445_f0493e59b2_b.jpg,0.3125,-0.125,0.0,0.125,0.0
12036218583_c7816fee96.jpg,0.0,-0.4375,0.0,0.0,0.0
9587309977_2d84b0a6f7.jpg,0.25,-0.4375,0.0,0.0625,0.0625
2776094099_5301646422.jpg,0.6875,0.375,0.8125,0.0,0.0
4457476239_165bf68431.jpg,0.25,0.0625,0.0625,0.0,0.5
487479689_7708f3a0df.jpg,0.125,0.1875,0.0,0.0,0.0625
449815759_aa986b9a85.jpg,0.5,0.16666666666666666,0.5,0.0,0.875
3346010569_f4cdecf177.jpg,0.25,0.375,0.1875,0.125,0.0625
559175843_618d25bfbd.jpg,0.0625,0.0,0.0625,0.0,0.0
441697300_f40efd95cf.jpg,0.4375,0.25,0.375,0.0625,0.1875
524501183_e730d39a0e.jpg,0.1875,-0.125,0.0,0.0625,0.0625
8684047151_0f14fa9158.jpg,0.125,0.125,0.1875,0.0,0.0
8391409171_4a04c8050a.jpg,0.625,-1.0,0.625,0.0,0.125
5826585025_cc73925f10.jpg,0.0,-0.0625,0.0,0.0,0.0
7963248588_4068163b22_b.jpg,0.0,-0.0625,0.0,0.0,0.0625
8108888088_b41b029cbd.jpg,0.0625,0.0,0.0,0.0,0.0625
3017030416_fd91932a1a.jpg,0.0,0.0625,0.0,0.0,0.0
3698859753_04b1246cde.jpg,0.0625,0.125,0.25,0.0,0.125
3556689469_8538977132.jpg,0.125,-0.1875,0.3125,0.0,0.0
4280160734_716535c8a2.jpg,0.0625,-0.25,0.125,0.125,0.125
443232328_f0379e6630.jpg,0.1875,0.0625,0.1875,0.0,0.0
5873919421_2474600ddd.jpg,0.1875,0.0625,0.0,0.0625,0.0
9430457877_98f84537ec.jpg,0.125,-0.0625,0.0625,0.0,0.0625
6911218104_20064f0fcd.jpg,0.0,-0.0625,0.0,0.0,0.0
38964204_0aa5334ce8.jpg,0.125,0.0,0.0625,0.0,0.0625
4646094657_9c48d426ab.jpg,0.5625,0.1875,0.625,0.0,0.375
125851021_2b875a889c.jpg,1.0,-0.25,0.5625,0.4375,0.25
5403595570_3dac6666a4.jpg,0.125,-0.125,0.0625,0.125,0.0
5320629439_59b253fc01.jpg,0.1875,0.1875,0.0625,0.0,0.0625
32742582_425b96fb68.jpg,0.1875,0.0,0.0625,0.0625,0.0625
6484217919_b91936a160.jpg,0.0,-0.0625,0.0625,0.0625,0.0625
387524487_485f2f43b9.jpg,0.25,-0.25,0.0,0.1875,0.0625
6145922393_e9a468752b.jpg,0.3125,0.25,0.125,0.0625,0.0625
1802820972_3365d5d12d.jpg,0.1875,0.375,0.125,0.0,0.0
3289849299_88b1589152.jpg,0.0625,0.1875,0.0625,0.0625,0.0625
261167504_fecbd1089b.jpg,0.25,-0.0625,0.125,0.0625,0.0625
5153018097_2b5f95e636.jpg,0.1875,0.25,0.0,0.0,0.0
2813299081_fd31627ac8.jpg,0.4375,0.0,0.0,0.125,0.0625
5453260086_462e2fb56b.jpg,0.0625,-0.1875,0.0625,0.0,0.0625
5412551099_f3ea5fb2aa.jpg,0.375,-0.4375,0.0625,0.3125,0.5625
7668874212_8e3ed09045.jpg,0.6875,0.08333333333333333,0.6875,0.0,0.0
2717497886_39883e264c.jpg,0.0625,-0.0625,0.0,0.0,0.0
3825480057_17c9e2c520.jpg,0.1875,0.0625,0.125,0.0,0.0
272329837_6c2f1b5dd7.jpg,0.0,0.0625,0.0625,0.0625,0.0
3034912811_d0d7460ed1.jpg,0.25,0.0,0.0,0.0,0.0
9677034688_f7460b23d8.jpg,0.125,0.1875,0.0,0.0,0.0625
9108954787_5a26175d56.jpg,0.125,-0.0625,0.0,0.0,0.0625
477144053_f2e9cbc148.jpg,0.0,0.0,0.0625,0.0,0.0625
5272769622_833b51af28.jpg,0.125,-0.1875,0.0,0.0,0.0
9937369744_8b109b680b.jpg,0.25,0.0,0.0,0.0,0.0625
156238722_b4e330b2aa.jpg,0.125,-1.0,0.0,0.1875,0.0
390681940_21a2ce5eb5.jpg,0.1875,0.375,0.0,0.0,0.125
117531674_8e256a3f9a.jpg,0.0625,-0.3125,0.125,0.0625,0.0625
1439171353_29db01a08b.jpg,0.25,0.0,0.0,0.0,0.0625
2255735750_e42a3773cd.jpg,0.125,0.0625,0.5,0.0,0.0
5557373521_0de1d7a9a9_b.jpg,0.0,0.0625,0.75,0.0,0.0
3522945023_8716e3ddba.jpg,0.3125,0.1875,0.0,0.0,0.0625
2543551348_03d760d451.jpg,0.125,0.0625,0.0,0.0,0.0625
60660692_d89323ddd5.jpg,0.0625,-0.1875,0.125,0.0,0.0
264627006_107df6035a.jpg,0.1875,0.0625,0.0625,0.0625,0.0625
4778653407_a975919c62.jpg,0.0,-0.0625,0.0,0.0,0.0
4736917511_ce81b6ce72.jpg,0.25,0.0,0.0,0.0,0.0
2134943853_d4cb2dc695.jpg,0.3125,-0.1875,0.0625,0.0625,0.0625
2394581887_6128f744b4.jpg,0.125,0.0,0.125,0.0625,0.0
3634544476_f62e755b9c.jpg,0.1875,0.0625,0.0,0.0,0.6875
26959621853_90f42702e8_b.jpg,0.125,0.0625,0.0625,0.0,0.0625
77066292_b3bc484cc1.jpg,0.25,0.125,0.125,0.0,0.125
26956146834_8855ede3d5_b.jpg,0.375,0.5,0.0,0.0,0.0625
21955932658_a0cfc30a6d_b.jpg,0.0,0.1875,0.0,0.0,0.0
462318283_851d9fb736.jpg,0.0625,-0.0625,0.125,0.0,0.1875
2205791296_1e3b000e4e.jpg,0.8125,0.5,0.5,0.25,0.875
4655958693_fd5f1f854c.jpg,0.0625,-0.0625,0.0,0.0625,0.0625
5905614752_4d8059d05d.jpg,0.4375,-0.25,0.0625,0.0,0.0625
5441051960_92ebd315a1.jpg,0.0625,-0.25,0.0,0.1875,0.1875
25739616_df4bc6f557.jpg,0.0625,-1.0,0.125,0.0,0.0
10233244575_c5fc302c4e.jpg,0.125,0.375,0.0,0.0,0.0
5098709369_be30b98580.jpg,0.0625,0.0,0.0,0.0,0.0625
12918096474_26cbda062d.jpg,0.1875,-0.5,0.5625,0.125,0.0
3027270909_8b62bb6ecd.jpg,0.0625,0.0,0.0,0.0,0.0625
3399855209_7071ce441d.jpg,0.1875,0.0625,0.25,0.1875,0.125
7245783510_97840636b8.jpg,0.125,-0.0625,0.0625,0.0,0.0625
550348813_259ae10d59.jpg,0.4375,-0.1875,0.25,0.0,0.0625
11938329744_7149984d55.jpg,0.1875,-0.125,0.0,0.0625,0.0
4533427021_a794b8b97b.jpg,0.0,-0.0625,0.0625,0.0625,0.0
3988096517_c3634cd30f.jpg,0.4375,0.6875,0.08333333333333333,0.0,0.0
8712064782_c72d2aa40b.jpg,0.0,0.1875,0.0,0.0,0.0625
12001320014_370986550a.jpg,0.0,-0.125,0.0625,0.0,0.0
8146888740_2ba9983459.jpg,0.0,0.0625,0.0,0.0,0.0625
238370169_cd83a45c64.jpg,0.0,0.125,0.0,0.0,0.0
2124007291_eb2790047a.jpg,0.125,-0.25,0.5625,0.3125,0.6875
2081756595_84f62d7337.jpg,0.0,0.0,0.25,0.0625,0.125
6178951065_26fdce1c9f.jpg,0.0,0.0625,0.0,0.0,0.1875
6914289614_3920d18fc3.jpg,0.1875,-0.0625,0.0,0.0,0.3125
7791865534_6188bc85ed.jpg,0.0625,-0.0625,0.0,0.0,0.0625
5560150907_7aa6e3652a.jpg,0.0625,0.1875,0.0,0.0625,0.0
395023375_be9745d808.jpg,0.1875,0.1875,0.0625,0.0625,0.0
7722584262_f59acd7873.jpg,0.0625,0.0625,0.0,0.0,0.0625
10673004885_f5f53a289e.jpg,0.0,0.1875,0.0625,0.0,0.0
13494565493_7984be0ef1.jpg,0.0625,0.1875,0.0625,0.0,0.0625
3122896978_a804599d32.jpg,0.0,-0.1875,0.0625,0.0,0.0
6277680953_ed3e4f90f9_b.jpg,0.0625,0.0,0.0625,0.0,0.0625
11223633355_62d56b3f89.jpg,0.3125,0.0,0.5,0.0,0.0
26928630453_25e5b0b020_b.jpg,0.0,0.125,0.0,0.0,0.0
2643741555_f8879479dd.jpg,0.0,0.3125,0.0,0.0,0.0
2340101287_fc698903e9.jpg,0.1875,0.0625,0.0625,0.0,0.0625
3927562796_385b901061.jpg,0.0625,-0.125,0.375,0.25,0.1875
3184714866_585b5e9306.jpg,0.0625,0.0,0.375,0.6875,0.1875
377923976_eb72c06edf.jpg,0.3125,0.0625,0.25,0.0,0.625
5393282784_dbfca3f54a.jpg,0.0625,-0.125,0.0,0.0,0.0
3006071865_9083cbe3f9.jpg,0.125,0.1875,0.0,0.125,0.0
5203381705_e58d6bea2b.jpg,0.125,-0.5625,0.0,0.0,0.0
6273046516_3a94237854.jpg,0.0625,0.0,0.0,0.0,0.0625
4945564755_f7a1506821.jpg,0.0625,0.0,0.0,0.125,0.0
6634129971_b98d9b3b6e.jpg,0.1875,-0.25,0.0,0.0625,0.0625
2978578569_e693b7e914.jpg,0.0625,-0.0625,0.0,0.0,0.0625
291776755_3aa251c805.jpg,0.125,-0.0625,0.0,0.0,0.625
2163944760_2acf7ba9d1.jpg,0.1875,-1.0,0.0625,0.0,0.0625
26953368583_790b05eb18_b.jpg,0.4375,-0.1875,0.0,0.0625,0.0
3282201318_0649416ac5.jpg,0.125,-0.375,0.0,0.0,0.0
3104029288_01cd0f00b2.jpg,0.25,0.125,0.125,0.0,0.0
1324691276_d255483f38.jpg,0.125,0.4166666666666667,0.3125,0.0,0.3125
4833649357_e98b902c77.jpg,0.0,0.125,0.1875,0.0,0.5
4050482625_90fd67c501.jpg,0.0625,-0.125,0.125,0.0,0.0
12133995805_ec1db36965.jpg,0.0,0.0625,0.0625,0.0,0.125
2694864292_669e6f4d13.jpg,0.1875,-0.0625,0.125,0.4375,0.0
3172041425_3c7b8bc078.jpg,0.125,0.375,0.75,0.0,0.125
5033169952_3f9e485858.jpg,0.125,0.125,0.0,0.0625,0.0625
285377482_1e8df2804b.jpg,0.125,-0.0625,0.3125,0.0,0.0625
6542453593_701a25f471.jpg,0.25,0.25,0.1875,0.0,0.5625
330043536_1eda5a36fe.jpg,0.375,-0.375,0.5,0.125,0.1875
2040724767_311218fdec.jpg,0.25,-0.0625,0.0,0.125,0.0625
12476790775_b4befa0f6e.jpg,0.0625,0.0,0.0625,0.0,0.0
8255609197_b796a548bb.jpg,0.0625,0.25,0.1875,0.0625,0.0
6943618818_1d17287582.jpg,0.1875,-0.375,0.0625,0.125,0.0
2651822883_20f1d4d9a5.jpg,0.0,0.125,0.0,0.0,0.0625
4966990865_a807e3ee3b_b.jpg,0.0625,0.3125,0.0,0.0,0.0
4248678696_84fc6e9e0e.jpg,0.0,-0.9375,0.25,0.1875,0.0625
5605071197_87d13c37dc.jpg,0.0625,-1.0,0.125,0.0625,0.0625
2802802581_6c5a20279f.jpg,0.75,0.25,0.3125,0.0,0.375
2174465898_e259069c1b.jpg,0.875,0.0625,0.0,0.0,0.0
3887778690_73b0c20646.jpg,0.0625,-0.125,0.0,0.0,0.75
3781212024_c4c1709bbe.jpg,0.1875,-0.0625,0.0,0.0625,0.0
2534868422_4a5f45e559.jpg,0.0625,0.0,0.0,0.0,0.0
4005049503_75b3240acb.jpg,0.4375,0.4375,0.0,0.0,0.5625
1368435188_936f2c2db8.jpg,0.25,0.375,0.0625,0.0,0.3125
27291928150_957f6e294f_b.jpg,0.125,0.25,0.1875,0.0,0.0625
237877310_b6fce15a23.jpg,0.75,-0.125,0.375,0.0,0.0
5012527857_99964c06c0.jpg,0.4375,-0.125,0.0,0.0,0.3125
457930554_a4bc9c88b6.jpg,0.375,-0.3125,0.3125,0.1875,0.0625
5888144482_f29fe1efbd.jpg,0.0,0.125,0.0,0.0625,0.0625
3628365707_01a0aac567.jpg,0.0,-0.0625,0.125,0.0,0.0625
4014761411_4a61cdde26.jpg,0.0,0.375,0.0625,0.0,0.0
3781243098_e8b48eea6a.jpg,0.1875,0.0625,0.0,0.0,0.0
3717864765_9dbf76e881.jpg,0.0,0.0625,0.0,0.0,0.0
2877187300_873591f70a.jpg,0.3125,0.125,0.0625,0.0625,0.125
6275205803_bd465e0b14.jpg,0.0,-0.0625,0.25,0.0,0.125
2423726922_929afe2520.jpg,0.1875,-1.0,0.0625,0.3125,0.3125
5798857936_9d2e0981be.jpg,0.0,0.0625,0.1875,0.0,0.0625
2937523391_220be51c1a_b.jpg,0.375,0.0625,0.0625,0.0,0.0625
5491565705_8eb194cb0b.jpg,0.1875,0.0,0.0,0.0,0.0
3893091758_75b4d0ca78.jpg,0.0,0.125,0.0,0.0,0.0
501675680_7fade54483.jpg,0.0625,0.375,0.125,0.0625,0.0
